group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
7,5,0.0243373,True,71,1099,2837,63,TT,j60,LBMAX_DP,602,3532,20,0
7,6,300,False,0,4035472,14609129,0,TT,j60,LBMAX_DP,3015854,11385780,635949,1181
7,7,20.6894,True,89,927129,1291743,63,TT,j60,LBMAX_DP,298102,4942182,2966,1298
7,8,300.001,False,0,1407288,2910006,0,TT,j60,LBMAX_DP,688115,4285234,32499,506
7,9,1.03802,True,44,16700,113449,63,TT,j60,LBMAX_DP,10324,37347,215,0
7,10,0.0248219,True,82,643,2191,63,TT,j60,LBMAX_DP,373,2091,0,0
8,1,1.46462,True,64,31650,120966,63,TT,j60,LBMAX_DP,24874,169766,0,0
8,2,14.0259,True,61,294378,1256099,63,TT,j60,LBMAX_DP,187360,1616616,1326,0
8,3,0.472922,True,79,15957,44932,63,TT,j60,LBMAX_DP,7983,75791,464,0
8,4,33.3113,True,64,420027,2672876,63,TT,j60,LBMAX_DP,597763,1451598,2482,0
8,5,0.16545,True,83,7576,16505,63,TT,j60,LBMAX_DP,4450,36601,0,0
8,6,0.158624,True,56,1980,13956,63,TT,j60,LBMAX_DP,1140,6495,62,0
8,7,10.3301,True,62,219673,872775,63,TT,j60,LBMAX_DP,122563,1508843,2644,0
8,8,2.59135,True,66,87353,225875,63,TT,j60,LBMAX_DP,27357,561846,14,0
8,9,2.81673,True,58,57504,238021,63,TT,j60,LBMAX_DP,28746,330091,59,0
8,10,2.83082,True,97,62619,270658,63,TT,j60,LBMAX_DP,18948,170520,3498,1
9,1,300,False,0,1350321,12557641,0,TT,j60,LBMAX_DP,945699,781576,62585,0
9,2,300,False,0,1688671,16183387,0,TT,j60,LBMAX_DP,1191392,1736463,896510,4
9,3,300,False,0,1120152,11863671,0,TT,j60,LBMAX_DP,624096,639219,104435,0
9,4,300,False,0,893101,9807337,0,TT,j60,LBMAX_DP,494195,416030,65482,0
9,5,300.001,False,0,1126216,15268501,0,TT,j60,LBMAX_DP,585159,620460,74945,0
9,6,300,False,0,1027724,10003579,0,TT,j60,LBMAX_DP,619455,630169,51925,0
9,7,300.001,False,0,902999,9381916,0,TT,j60,LBMAX_DP,638575,457818,16501,0
9,8,300.001,False,0,1365209,15117870,0,TT,j60,LBMAX_DP,923749,1596667,91769,0
9,9,300,False,0,1473969,20671789,0,TT,j60,LBMAX_DP,1087219,1324908,69804,0
9,10,300,False,0,1581663,14130392,0,TT,j60,LBMAX_DP,1161180,1028952,419278,0
10,1,3.19839,True,85,47437,310566,63,TT,j60,LBMAX_DP,35765,22794,757,8
10,2,0.688798,True,62,6436,64776,63,TT,j60,LBMAX_DP,9898,6248,231,0
10,3,300.004,False,0,593240,4652477,0,TT,j60,LBMAX_DP,227296,365164,38666,26
10,4,300,False,0,1231929,8366760,0,TT,j60,LBMAX_DP,604033,1092185,132500,319
10,5,0.220543,True,79,2788,22016,63,TT,j60,LBMAX_DP,996,1788,121,3
10,6,1.20376,True,67,16213,114628,63,TT,j60,LBMAX_DP,10961,8193,296,0
10,7,300.001,False,0,536043,3167110,0,TT,j60,LBMAX_DP,238092,352938,7134,82
10,8,300,False,0,2315235,17770535,0,TT,j60,LBMAX_DP,3287007,3936342,1101756,0
10,9,300,False,0,777566,7083439,0,TT,j60,LBMAX_DP,571547,445638,52933,270
10,10,300,False,0,741641,5371929,0,TT,j60,LBMAX_DP,596967,641855,22594,132
11,1,7.18108,True,71,59754,426377,63,TT,j60,LBMAX_DP,50326,74056,3395,51
11,2,0.0195616,True,61,304,1183,63,TT,j60,LBMAX_DP,295,490,0,0
11,3,300,False,0,1376324,7878124,0,TT,j60,LBMAX_DP,804108,2270856,158330,0
11,4,0.0399458,True,69,694,4083,63,TT,j60,LBMAX_DP,460,685,15,0
11,5,300.001,False,0,976844,4196477,0,TT,j60,LBMAX_DP,304536,1445712,82972,1017
11,6,6.89456,True,70,75433,532603,63,TT,j60,LBMAX_DP,58837,120800,8620,35
11,7,13.2515,True,70,122989,699969,63,TT,j60,LBMAX_DP,50530,254742,4100,0
11,8,300.001,False,0,730473,3458926,0,TT,j60,LBMAX_DP,282572,716583,15416,150
11,9,0.580363,True,62,18116,51147,63,TT,j60,LBMAX_DP,7074,68334,7,4
11,10,0.494128,True,58,4078,40042,63,TT,j60,LBMAX_DP,3260,8581,625,0
12,1,1.31856,True,59,16335,91532,63,TT,j60,LBMAX_DP,24360,90881,8,0
12,2,2.13774,True,58,48498,159663,63,TT,j60,LBMAX_DP,34932,266290,38,2
12,3,0.481017,True,75,12607,40509,63,TT,j60,LBMAX_DP,5879,60498,1,0
12,4,4.27329,True,69,126574,294461,63,TT,j60,LBMAX_DP,48932,876492,22,0
12,5,0.171535,True,63,4172,15095,63,TT,j60,LBMAX_DP,1677,20927,0,0
12,6,0.502744,True,54,5638,35812,63,TT,j60,LBMAX_DP,6913,31111,3,0
12,7,7.2443,True,71,220242,541373,63,TT,j60,LBMAX_DP,76508,1431722,0,0
12,8,23.3398,True,60,494364,1799677,63,TT,j60,LBMAX_DP,325766,3073709,9155,0
12,9,6.09458,True,59,84763,496886,63,TT,j60,LBMAX_DP,35292,462139,735,0
12,10,0.324721,True,79,11067,26773,63,TT,j60,LBMAX_DP,4807,64201,0,0
13,1,300,False,0,1346734,17415142,0,TT,j60,LBMAX_DP,746356,522560,62404,0
13,2,300,False,0,1064429,11939143,0,TT,j60,LBMAX_DP,685607,383154,94972,0
13,3,300,False,0,887047,10844297,0,TT,j60,LBMAX_DP,404988,373833,17413,0
13,4,300,False,0,879038,9924394,0,TT,j60,LBMAX_DP,341905,327866,43529,0
13,5,300,False,0,1192792,14581187,0,TT,j60,LBMAX_DP,647678,519011,68206,0
13,6,300,False,0,1377308,15004986,0,TT,j60,LBMAX_DP,1254910,476174,128440,0
13,7,300,False,0,1210537,17242233,0,TT,j60,LBMAX_DP,962779,400455,45579,0
13,8,300.001,False,0,854363,9191013,0,TT,j60,LBMAX_DP,347566,285499,26293,0
13,9,300,False,0,616064,5998868,0,TT,j60,LBMAX_DP,228943,122587,2894,0
13,10,300,False,0,1255417,13486578,0,TT,j60,LBMAX_DP,878195,455726,197958,0
14,1,300,False,0,832756,8995189,0,TT,j60,LBMAX_DP,509579,415799,52070,0
14,2,74.2616,True,65,315947,2340108,63,TT,j60,LBMAX_DP,120376,117672,10102,1028
14,3,300,False,0,1020971,10293920,0,TT,j60,LBMAX_DP,701518,608369,14368,670
14,4,300,False,0,633520,5878688,0,TT,j60,LBMAX_DP,332636,231798,18214,13
14,5,300,False,0,1402434,12982419,0,TT,j60,LBMAX_DP,1250135,1903225,30286,27
14,6,300,False,0,847046,7008078,0,TT,j60,LBMAX_DP,499493,426774,83960,2
14,7,2.7811,True,69,24727,202234,63,TT,j60,LBMAX_DP,11918,18311,5038,0
14,8,300.001,False,0,605382,1962470,0,TT,j60,LBMAX_DP,103441,385164,26730,321
14,9,300,False,0,669749,5070960,0,TT,j60,LBMAX_DP,343502,334334,26632,1
14,10,300.001,False,0,536647,4381260,0,TT,j60,LBMAX_DP,237481,162263,443,0
15,1,0.35369,True,84,3733,30876,63,TT,j60,LBMAX_DP,1640,2970,0,0
15,2,300.001,False,0,414535,2021712,0,TT,j60,LBMAX_DP,148136,259417,87602,32
15,3,300.001,False,0,723076,3550152,0,TT,j60,LBMAX_DP,273783,1354152,2605,3
15,4,11.0954,True,75,100423,721258,63,TT,j60,LBMAX_DP,118595,86316,741,0
15,5,0.125131,True,70,2584,9539,63,TT,j60,LBMAX_DP,2314,16493,0,0
15,6,300.466,False,0,743570,4251638,0,TT,j60,LBMAX_DP,395847,491660,57330,13
15,7,300,False,0,829792,7483529,0,TT,j60,LBMAX_DP,495655,407196,72399,1125
15,8,300,False,0,626660,3254009,0,TT,j60,LBMAX_DP,367946,607840,3868,0
15,9,7.1692,True,72,84007,486697,63,TT,j60,LBMAX_DP,88751,432614,6674,0
15,10,202.506,True,61,489141,4089078,63,TT,j60,LBMAX_DP,484720,291059,4439,87
16,1,0.0868679,True,64,1465,6691,63,TT,j60,LBMAX_DP,833,6338,0,0
16,2,4.87297,True,64,96964,338917,63,TT,j60,LBMAX_DP,42593,605418,0,0
16,3,0.572744,True,53,11273,41286,63,TT,j60,LBMAX_DP,6515,58234,0,0
16,4,1.08119,True,60,18970,77379,63,TT,j60,LBMAX_DP,8758,98727,0,0
16,5,6.3856,True,66,135663,408678,63,TT,j60,LBMAX_DP,108233,980843,0,0
16,6,0.0839969,True,66,1277,6595,63,TT,j60,LBMAX_DP,936,5024,1,0
16,7,0.591048,True,82,13054,48531,63,TT,j60,LBMAX_DP,7323,43908,28,0
16,8,0.623704,True,68,11312,44846,63,TT,j60,LBMAX_DP,6517,64013,17,0
16,9,1.27306,True,54,18375,98047,63,TT,j60,LBMAX_DP,23943,76072,0,0
16,10,0.425083,True,68,7598,30864,63,TT,j60,LBMAX_DP,10881,27306,16,0
17,1,300,False,0,5690122,21256258,0,TT,j60,LBMAX_DP,3236827,15661286,1950540,100383
17,2,300,False,0,4313801,19977191,0,TT,j60,LBMAX_DP,2758627,13711846,760971,1139
17,3,300,False,0,4586950,25255966,0,TT,j60,LBMAX_DP,3033256,14654100,2554760,3914
17,4,300,False,0,6357371,23586452,0,TT,j60,LBMAX_DP,3811611,24481764,2092997,376
17,5,300,False,0,5072577,19019086,0,TT,j60,LBMAX_DP,2842089,10304579,1408995,1236613
17,6,300,False,0,4462747,25164737,0,TT,j60,LBMAX_DP,3153479,15321016,2107800,220
17,7,34.2331,True,83,526603,3152603,63,TT,j60,LBMAX_DP,522032,1233757,239606,51084
17,8,300,False,0,4048841,22200955,0,TT,j60,LBMAX_DP,2512335,14012080,1713720,23843
17,9,300,False,0,3993372,16246969,0,TT,j60,LBMAX_DP,1709699,8162768,1186722,7812
17,10,300,False,0,5049854,26070683,0,TT,j60,LBMAX_DP,4151322,17472695,2733051,470932
18,1,300,False,0,9133150,24127918,0,TT,j60,LBMAX_DP,3764885,37910045,1909840,1518
18,2,152.832,True,69,2904993,11378034,63,TT,j60,LBMAX_DP,1488636,9389532,1375697,7612
18,3,0.562829,True,77,10771,47758,63,TT,j60,LBMAX_DP,5735,52533,62,0
18,4,0.153651,True,71,1701,10922,63,TT,j60,LBMAX_DP,1311,4106,2,0
18,5,300,False,0,6621063,21580374,0,TT,j60,LBMAX_DP,3402841,32529693,495054,0
18,6,1.37021,True,61,50357,132493,63,TT,j60,LBMAX_DP,48052,217889,3111,0
18,7,300,False,0,3604094,8175941,0,TT,j60,LBMAX_DP,1557097,10096665,249567,1323
18,8,1.55496,True,78,62133,203237,63,TT,j60,LBMAX_DP,50094,132157,7960,0
18,9,0.254955,True,69,4996,25970,63,TT,j60,LBMAX_DP,3871,13951,71,0
18,10,2.60359,True,97,58170,239714,63,TT,j60,LBMAX_DP,17973,269852,6112,0
19,1,0.142938,True,62,2829,14430,63,TT,j60,LBMAX_DP,1207,11487,140,10
19,2,0.0701712,True,83,2351,7780,63,TT,j60,LBMAX_DP,1713,6141,58,0
19,3,300,False,0,6999757,24826198,0,TT,j60,LBMAX_DP,4919427,38599997,683379,5648
19,4,0.973031,True,67,37576,99354,63,TT,j60,LBMAX_DP,17123,177057,2608,0
19,5,0.0947696,True,73,3848,10938,63,TT,j60,LBMAX_DP,1632,13282,344,0
19,6,5.31015,True,69,224970,610194,63,TT,j60,LBMAX_DP,95018,784231,42891,17563
19,7,3.47494,True,60,80506,369325,63,TT,j60,LBMAX_DP,57061,268893,10593,0
19,8,300,False,0,12807526,28063761,0,TT,j60,LBMAX_DP,6101889,76012143,1459406,168
19,9,1.03539,True,69,17316,88590,63,TT,j60,LBMAX_DP,12227,57436,1886,0
19,10,0.135639,True,78,2595,7923,63,TT,j60,LBMAX_DP,1272,7404,116,0
20,1,0.475081,True,60,12992,44679,63,TT,j60,LBMAX_DP,7192,58081,90,0
20,2,0.0914701,True,78,4049,9270,63,TT,j60,LBMAX_DP,1613,16820,217,0
20,3,0.21933,True,69,6705,25092,63,TT,j60,LBMAX_DP,2242,24739,72,0
20,4,8.87149,True,86,315457,858884,63,TT,j60,LBMAX_DP,134592,1991638,2816,0
20,5,1.21027,True,71,49270,116487,63,TT,j60,LBMAX_DP,23017,256097,1038,0
20,6,4.17503,True,97,208142,344468,63,TT,j60,LBMAX_DP,59457,1151039,5223,9000
20,7,0.185101,True,74,7228,19914,63,TT,j60,LBMAX_DP,3325,27696,128,0
20,8,1.20664,True,65,37206,125130,63,TT,j60,LBMAX_DP,12628,213270,339,0
20,9,0.844898,True,74,25090,84785,63,TT,j60,LBMAX_DP,11850,128846,474,0
20,10,7.48102,True,70,305321,682535,63,TT,j60,LBMAX_DP,127665,1836474,21718,0
21,1,300,False,0,2169058,12710682,0,TT,j60,LBMAX_DP,1288736,2518138,1208353,1680
21,2,300,False,0,2702036,19584764,0,TT,j60,LBMAX_DP,1820525,2560422,1461731,217292
21,3,300,False,0,1945115,15277143,0,TT,j60,LBMAX_DP,1391921,3029126,598175,22689
21,4,300,False,0,2292562,15801711,0,TT,j60,LBMAX_DP,1420381,3757890,1115884,30241
21,5,300,False,0,2213992,16373145,0,TT,j60,LBMAX_DP,1614205,3699856,531863,26028
21,6,300.91,False,0,3266352,18153579,0,TT,j60,LBMAX_DP,2560198,8253347,1376362,70399
21,7,300,False,0,2185690,15195643,0,TT,j60,LBMAX_DP,1367182,3043433,961470,26759
21,8,300,False,0,2493874,16741907,0,TT,j60,LBMAX_DP,1322860,5096809,807072,111167
21,9,300,False,0,2379353,20488341,0,TT,j60,LBMAX_DP,1353735,4490375,1257620,1265
21,10,300,False,0,2757445,19040476,0,TT,j60,LBMAX_DP,2142568,5820485,268632,0
22,1,300.001,False,0,1832719,10210405,0,TT,j60,LBMAX_DP,1405153,3044578,239794,4
22,2,0.263423,True,83,3675,25532,63,TT,j60,LBMAX_DP,3150,3253,21,0
22,3,9.12127,True,70,113860,878073,63,TT,j60,LBMAX_DP,52052,131099,58235,172
22,4,300.001,False,0,1397595,10832991,0,TT,j60,LBMAX_DP,892678,2307578,100588,12224
22,5,300.001,False,0,1038699,6014234,0,TT,j60,LBMAX_DP,582331,1341826,111574,39
22,6,300,False,0,1369860,6094492,0,TT,j60,LBMAX_DP,657658,2119733,476010,7
22,7,53.5367,True,69,786503,3017217,63,TT,j60,LBMAX_DP,613419,1771660,21551,2
22,8,4.15806,True,59,64377,391628,63,TT,j60,LBMAX_DP,40720,144253,2715,0
22,9,0.248693,True,65,3964,23677,63,TT,j60,LBMAX_DP,3470,6970,71,0
22,10,300,False,0,1746563,12620319,0,TT,j60,LBMAX_DP,944806,3121227,305517,2160
23,1,0.284183,True,75,7383,31053,63,TT,j60,LBMAX_DP,2285,20042,122,3
23,2,3.17921,True,69,59357,282385,63,TT,j60,LBMAX_DP,31768,133234,2560,0
23,3,0.452131,True,78,10645,45480,63,TT,j60,LBMAX_DP,5555,20218,131,0
23,4,0.0580773,True,83,2287,7316,63,TT,j60,LBMAX_DP,974,3934,16,0
23,5,28.0554,True,72,314534,1919508,63,TT,j60,LBMAX_DP,247022,666584,16467,83
23,6,0.0911874,True,81,1340,7863,63,TT,j60,LBMAX_DP,1161,1990,27,0
23,7,0.0356066,True,60,860,3614,63,TT,j60,LBMAX_DP,1002,1426,24,0
23,8,0.0124491,True,72,274,1217,63,TT,j60,LBMAX_DP,178,366,0,0
23,9,0.107026,True,64,3274,12423,63,TT,j60,LBMAX_DP,1159,9901,167,0
23,10,0.0640756,True,68,1375,6151,63,TT,j60,LBMAX_DP,818,2943,132,0
24,1,0.268159,True,65,5866,24371,63,TT,j60,LBMAX_DP,3922,30219,1231,0
24,2,2.51731,True,55,53698,217542,63,TT,j60,LBMAX_DP,34909,315862,0,0
24,3,0.0789108,True,67,2590,6688,63,TT,j60,LBMAX_DP,2629,11480,5,0
24,4,0.107697,True,78,3365,11120,63,TT,j60,LBMAX_DP,546,9204,0,0
24,5,0.466853,True,76,18729,40260,63,TT,j60,LBMAX_DP,9769,113358,124,0
24,6,11.8597,True,75,561015,940042,63,TT,j60,LBMAX_DP,146372,2664862,16210,0
24,7,1.88708,True,68,50416,186001,63,TT,j60,LBMAX_DP,20110,200851,3866,0
24,8,0.0327488,True,81,1431,3700,63,TT,j60,LBMAX_DP,1230,4641,0,0
24,9,0.0256571,True,80,713,3093,63,TT,j60,LBMAX_DP,283,1304,0,0
24,10,0.0750405,True,66,2125,7505,63,TT,j60,LBMAX_DP,1065,8415,0,0
25,1,300.001,False,0,1231090,8528954,0,TT,j60,LBMAX_DP,471830,557584,99806,0
25,2,300,False,0,1649672,15850940,0,TT,j60,LBMAX_DP,1101100,1573881,67917,0
25,3,300,False,0,1502656,12488964,0,TT,j60,LBMAX_DP,1043806,1073553,72570,0
25,4,300,False,0,994890,7809671,0,TT,j60,LBMAX_DP,491214,747309,22856,0
25,5,300,False,0,1702157,14191647,0,TT,j60,LBMAX_DP,816058,1547957,88954,0
25,6,300,False,0,1335843,10076918,0,TT,j60,LBMAX_DP,564778,1033328,12641,0
25,7,300.001,False,0,947733,7228951,0,TT,j60,LBMAX_DP,357588,226431,9683,0
25,8,300.001,False,0,1162590,9671115,0,TT,j60,LBMAX_DP,552943,553655,50431,0
25,9,300.001,False,0,1078439,6941526,0,TT,j60,LBMAX_DP,335492,810756,83719,0
25,10,300,False,0,1350612,11580509,0,TT,j60,LBMAX_DP,1065143,719820,41376,0
26,1,300,False,0,637171,2895062,0,TT,j60,LBMAX_DP,345328,399920,44602,117
26,2,300,False,0,2366249,16323829,0,TT,j60,LBMAX_DP,1267193,2250002,1307194,185825
26,3,300.002,False,0,988962,6326440,0,TT,j60,LBMAX_DP,490357,831469,53314,157
26,4,300.003,False,0,501047,3191105,0,TT,j60,LBMAX_DP,238860,324224,90366,3
26,5,300,False,0,934990,7864685,0,TT,j60,LBMAX_DP,488748,502170,109661,91
26,6,300,False,0,1634396,14092940,0,TT,j60,LBMAX_DP,1169883,1058317,543086,19
26,7,0.285338,True,72,4682,27791,63,TT,j60,LBMAX_DP,1983,4416,8,0
26,8,0.0443599,True,89,678,3581,63,TT,j60,LBMAX_DP,447,438,3,0
26,9,300,False,0,1411982,12896398,0,TT,j60,LBMAX_DP,760400,1461652,88842,43
26,10,0.0361487,True,85,826,3461,63,TT,j60,LBMAX_DP,672,1354,0,0
27,1,0.0811224,True,96,1956,8794,63,TT,j60,LBMAX_DP,890,3271,22,0
27,2,0.0292027,True,74,567,2707,63,TT,j60,LBMAX_DP,497,989,0,0
27,3,1.0804,True,76,16677,94199,63,TT,j60,LBMAX_DP,5108,39284,4909,42
27,4,0.688052,True,60,9716,58288,63,TT,j60,LBMAX_DP,7116,19751,66,1
27,5,0.0926786,True,78,1829,7288,63,TT,j60,LBMAX_DP,999,3931,20,0
27,6,0.106107,True,64,1627,9047,63,TT,j60,LBMAX_DP,1774,3583,6,0
27,7,0.115764,True,83,2235,9521,63,TT,j60,LBMAX_DP,1197,7814,0,0
27,8,0.0326312,True,88,464,2765,63,TT,j60,LBMAX_DP,214,408,0,0
27,9,0.156041,True,76,2279,14451,63,TT,j60,LBMAX_DP,1419,3662,7,0
27,10,2.66763,True,57,36819,225146,63,TT,j60,LBMAX_DP,28802,61979,1628,0
28,1,0.151983,True,92,4884,11772,63,TT,j60,LBMAX_DP,2890,21036,8,0
28,2,1.37625,True,64,23982,117101,63,TT,j60,LBMAX_DP,14640,63027,364,0
28,3,0.224788,True,72,5860,19981,63,TT,j60,LBMAX_DP,2649,14614,354,0
28,4,0.183797,True,84,6389,14168,63,TT,j60,LBMAX_DP,1586,32615,51,0
28,5,0.0890095,True,71,1839,7856,63,TT,j60,LBMAX_DP,1767,6399,0,0
28,6,0.0640968,True,89,1550,6127,63,TT,j60,LBMAX_DP,759,3087,24,0
28,7,0.42896,True,75,15785,33715,63,TT,j60,LBMAX_DP,7365,92370,0,0
28,8,0.403583,True,62,5511,34248,63,TT,j60,LBMAX_DP,2501,11859,299,19
28,9,0.529065,True,74,12071,40588,63,TT,j60,LBMAX_DP,6515,56928,64,0
28,10,0.1686,True,74,2276,12799,63,TT,j60,LBMAX_DP,1432,5115,0,0
29,1,300,False,0,977702,8009737,0,TT,j60,LBMAX_DP,324776,253001,6722,0
29,2,300,False,0,921375,7107674,0,TT,j60,LBMAX_DP,354788,287039,21445,0
29,3,300.001,False,0,708709,5650296,0,TT,j60,LBMAX_DP,346568,265264,32628,0
29,4,300,False,0,764710,6728597,0,TT,j60,LBMAX_DP,262393,195634,18960,0
29,5,300,False,0,1168676,12677902,0,TT,j60,LBMAX_DP,355606,265331,13161,0
29,6,300.001,False,0,832895,7930747,0,TT,j60,LBMAX_DP,298716,230893,1892,0
29,7,300.001,False,0,900189,7526339,0,TT,j60,LBMAX_DP,506564,260546,35580,0
29,8,300,False,0,871562,10043756,0,TT,j60,LBMAX_DP,325290,247176,16378,0
29,9,300.001,False,0,1052328,8200592,0,TT,j60,LBMAX_DP,404356,216272,3181,0
29,10,300.001,False,0,1282572,11925135,0,TT,j60,LBMAX_DP,581821,369471,15494,0
30,1,300,False,0,776057,5337046,0,TT,j60,LBMAX_DP,644196,162698,70144,6
30,2,300,False,0,873874,7725338,0,TT,j60,LBMAX_DP,369670,270803,6923,48
30,3,300.001,False,0,756410,6538937,0,TT,j60,LBMAX_DP,439405,475884,76557,380
