group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
13,9,300.138,False,0,1083125,12359597,0,TT,j90,LBCC_DP,0,0,0,0
13,10,300,False,0,888246,12977787,0,TT,j90,LBCC_DP,0,0,0,0
14,1,300.733,False,0,2475541,26840545,0,TT,j90,LBCC_DP,0,0,0,0
14,2,300,False,0,1684545,22687266,0,TT,j90,LBCC_DP,0,0,0,0
14,3,0.0314042,True,94,93,1314,93,TT,j90,LBCC_DP,0,0,0,0
14,4,17.9373,True,88,211694,1755072,93,TT,j90,LBCC_DP,0,0,0,0
14,5,300,False,0,8080793,42418179,0,TT,j90,LBCC_DP,0,0,0,0
14,6,300,False,0,1055464,19143918,0,TT,j90,LBCC_DP,0,0,0,0
14,7,300,False,0,9422108,43015446,0,TT,j90,LBCC_DP,0,0,0,0
14,8,300,False,0,1344200,19355730,0,TT,j90,LBCC_DP,0,0,0,0
14,9,300,False,0,2028757,26297985,0,TT,j90,LBCC_DP,0,0,0,0
14,10,300,False,0,1126400,19250923,0,TT,j90,LBCC_DP,0,0,0,0
15,1,300,False,0,1524252,19500376,0,TT,j90,LBCC_DP,0,0,0,0
15,2,0.0334744,True,71,93,1176,93,TT,j90,LBCC_DP,0,0,0,0
15,3,0.0367775,True,82,93,1289,93,TT,j90,LBCC_DP,0,0,0,0
15,4,0.0291874,True,92,93,1203,93,TT,j90,LBCC_DP,0,0,0,0
15,5,1.49301,True,93,6755,70854,93,TT,j90,LBCC_DP,0,0,0,0
15,6,300,False,0,15524024,50019720,0,TT,j90,LBCC_DP,0,0,0,0
15,7,14.739,True,82,183505,1654227,93,TT,j90,LBCC_DP,0,0,0,0
15,8,300,False,0,2006635,23679865,0,TT,j90,LBCC_DP,0,0,0,0
15,9,300,False,0,1179203,17760636,0,TT,j90,LBCC_DP,0,0,0,0
15,10,300,False,0,1228546,19943367,0,TT,j90,LBCC_DP,0,0,0,0
16,1,0.0258434,True,85,93,993,93,TT,j90,LBCC_DP,0,0,0,0
16,2,0.0264095,True,71,93,1074,93,TT,j90,LBCC_DP,0,0,0,0
16,3,0.0265948,True,73,94,1010,93,TT,j90,LBCC_DP,0,0,0,0
16,4,0.0351378,True,69,93,1224,93,TT,j90,LBCC_DP,0,0,0,0
16,5,0.0304812,True,71,93,1159,93,TT,j90,LBCC_DP,0,0,0,0
16,6,0.0307152,True,74,93,1218,93,TT,j90,LBCC_DP,0,0,0,0
16,7,0.0319561,True,65,93,1271,93,TT,j90,LBCC_DP,0,0,0,0
16,8,0.0311901,True,71,93,1082,93,TT,j90,LBCC_DP,0,0,0,0
16,9,0.0303673,True,66,93,1115,93,TT,j90,LBCC_DP,0,0,0,0
16,10,0.0330142,True,71,93,1043,93,TT,j90,LBCC_DP,0,0,0,0
17,1,300,False,0,1341853,18041100,0,TT,j90,LBCC_DP,0,0,0,0
17,2,300,False,0,1248671,15543730,0,TT,j90,LBCC_DP,0,0,0,0
17,3,300,False,0,1070037,15406278,0,TT,j90,LBCC_DP,0,0,0,0
17,4,300,False,0,2359528,20147049,0,TT,j90,LBCC_DP,0,0,0,0
17,5,300,False,0,1312438,13597516,0,TT,j90,LBCC_DP,0,0,0,0
17,6,300,False,0,1479747,15782340,0,TT,j90,LBCC_DP,0,0,0,0
17,7,300,False,0,1825461,23359165,0,TT,j90,LBCC_DP,0,0,0,0
17,8,300,False,0,2409713,25749085,0,TT,j90,LBCC_DP,0,0,0,0
17,9,300,False,0,1403790,14884969,0,TT,j90,LBCC_DP,0,0,0,0
17,10,300,False,0,2110431,21600567,0,TT,j90,LBCC_DP,0,0,0,0
18,1,300,False,0,2616778,26741935,0,TT,j90,LBCC_DP,0,0,0,0
18,2,300,False,0,3346885,30994369,0,TT,j90,LBCC_DP,0,0,0,0
18,3,300,False,0,2146008,23412422,0,TT,j90,LBCC_DP,0,0,0,0
18,4,0.0323706,True,98,93,923,93,TT,j90,LBCC_DP,0,0,0,0
18,5,300,False,0,7306106,51630399,0,TT,j90,LBCC_DP,0,0,0,0
18,6,0.231783,True,83,1367,13703,93,TT,j90,LBCC_DP,0,0,0,0
18,7,1.69643,True,73,13298,115833,93,TT,j90,LBCC_DP,0,0,0,0
18,8,0.0474564,True,92,221,2346,93,TT,j90,LBCC_DP,0,0,0,0
18,9,0.0239026,True,79,93,842,93,TT,j90,LBCC_DP,0,0,0,0
18,10,300,False,0,9046095,56116984,0,TT,j90,LBCC_DP,0,0,0,0
19,1,0.0569295,True,98,171,2307,93,TT,j90,LBCC_DP,0,0,0,0
19,2,0.245691,True,83,9992,54206,93,TT,j90,LBCC_DP,0,0,0,0
19,3,1.73635,True,89,11997,135900,93,TT,j90,LBCC_DP,0,0,0,0
19,4,300,False,0,5831254,46730062,0,TT,j90,LBCC_DP,0,0,0,0
19,5,0.0251946,True,66,93,945,93,TT,j90,LBCC_DP,0,0,0,0
19,6,0.0313494,True,136,93,1011,93,TT,j90,LBCC_DP,0,0,0,0
19,7,15.9117,True,66,145585,1487657,93,TT,j90,LBCC_DP,0,0,0,0
19,8,6.52859,True,91,47402,503082,93,TT,j90,LBCC_DP,0,0,0,0
19,9,0.0290421,True,121,93,996,93,TT,j90,LBCC_DP,0,0,0,0
19,10,0.0265662,True,85,93,990,93,TT,j90,LBCC_DP,0,0,0,0
20,1,0.0349839,True,85,117,1180,93,TT,j90,LBCC_DP,0,0,0,0
20,2,0.106746,True,76,1617,11922,93,TT,j90,LBCC_DP,0,0,0,0
20,3,0.209211,True,86,93,907,93,TT,j90,LBCC_DP,0,0,0,0
20,4,0.212921,True,86,93,877,93,TT,j90,LBCC_DP,0,0,0,0
20,5,0.0282884,True,88,93,923,93,TT,j90,LBCC_DP,0,0,0,0
20,6,0.0270683,True,83,93,972,93,TT,j90,LBCC_DP,0,0,0,0
20,7,0.0270505,True,82,93,939,93,TT,j90,LBCC_DP,0,0,0,0
20,8,21.202,True,85,111481,1394574,93,TT,j90,LBCC_DP,0,0,0,0
20,9,0.0296269,True,76,93,983,93,TT,j90,LBCC_DP,0,0,0,0
20,10,0.428173,True,89,3875,33589,93,TT,j90,LBCC_DP,0,0,0,0
21,1,300,False,0,972719,11052446,0,TT,j90,LBCC_DP,0,0,0,0
21,2,300,False,0,836478,11562244,0,TT,j90,LBCC_DP,0,0,0,0
21,3,300,False,0,930266,10421471,0,TT,j90,LBCC_DP,0,0,0,0
21,4,300,False,0,1013435,12914537,0,TT,j90,LBCC_DP,0,0,0,0
21,5,300,False,0,998833,11725123,0,TT,j90,LBCC_DP,0,0,0,0
21,6,300,False,0,1145228,11943268,0,TT,j90,LBCC_DP,0,0,0,0
21,7,300,False,0,928405,11718313,0,TT,j90,LBCC_DP,0,0,0,0
21,8,300,False,0,1097608,11205211,0,TT,j90,LBCC_DP,0,0,0,0
21,9,300,False,0,932245,11272667,0,TT,j90,LBCC_DP,0,0,0,0
21,10,300,False,0,920198,10409853,0,TT,j90,LBCC_DP,0,0,0,0
22,1,0.762753,True,108,18367,88754,93,TT,j90,LBCC_DP,0,0,0,0
22,2,300.643,False,0,2096922,22028174,0,TT,j90,LBCC_DP,0,0,0,0
22,3,300,False,0,2127020,20235547,0,TT,j90,LBCC_DP,0,0,0,0
22,4,300,False,0,1824173,18146648,0,TT,j90,LBCC_DP,0,0,0,0
22,5,300,False,0,1408621,18224859,0,TT,j90,LBCC_DP,0,0,0,0
22,6,7.34115,True,71,63355,679973,93,TT,j90,LBCC_DP,0,0,0,0
22,7,300,False,0,7668835,43439118,0,TT,j90,LBCC_DP,0,0,0,0
22,8,15.8971,True,97,178936,1379785,93,TT,j90,LBCC_DP,0,0,0,0
22,9,300,False,0,1101805,15276207,0,TT,j90,LBCC_DP,0,0,0,0
22,10,302.029,False,0,1666030,22361978,0,TT,j90,LBCC_DP,0,0,0,0
23,1,300,False,0,4955831,36613602,0,TT,j90,LBCC_DP,0,0,0,0
23,2,0.0305198,True,84,93,908,93,TT,j90,LBCC_DP,0,0,0,0
23,3,1.55044,True,116,10553,92451,93,TT,j90,LBCC_DP,0,0,0,0
23,4,0.0315534,True,85,109,1187,93,TT,j90,LBCC_DP,0,0,0,0
23,5,300,False,0,5715887,32850306,0,TT,j90,LBCC_DP,0,0,0,0
23,6,300,False,0,9100360,46277671,0,TT,j90,LBCC_DP,0,0,0,0
23,7,0.0389545,True,77,324,2424,93,TT,j90,LBCC_DP,0,0,0,0
23,8,0.0309055,True,92,93,1013,93,TT,j90,LBCC_DP,0,0,0,0
23,9,0.0294282,True,126,98,1028,93,TT,j90,LBCC_DP,0,0,0,0
23,10,0.0301267,True,87,119,1065,93,TT,j90,LBCC_DP,0,0,0,0
24,1,0.341318,True,84,96,1029,93,TT,j90,LBCC_DP,0,0,0,0
24,2,0.0285203,True,92,93,878,93,TT,j90,LBCC_DP,0,0,0,0
24,3,0.0309858,True,69,93,1018,93,TT,j90,LBCC_DP,0,0,0,0
24,4,1.49725,True,81,5726,73384,93,TT,j90,LBCC_DP,0,0,0,0
24,5,0.0292284,True,85,93,912,93,TT,j90,LBCC_DP,0,0,0,0
24,6,0.0340681,True,79,93,1106,93,TT,j90,LBCC_DP,0,0,0,0
24,7,0.0262352,True,87,93,883,93,TT,j90,LBCC_DP,0,0,0,0
24,8,0.0282001,True,88,93,933,93,TT,j90,LBCC_DP,0,0,0,0
24,9,0.0302034,True,80,93,962,93,TT,j90,LBCC_DP,0,0,0,0
24,10,0.0257937,True,89,93,845,93,TT,j90,LBCC_DP,0,0,0,0
25,1,300,False,0,962543,11270283,0,TT,j90,LBCC_DP,0,0,0,0
25,2,300,False,0,921953,10202229,0,TT,j90,LBCC_DP,0,0,0,0
25,3,300,False,0,958075,11616350,0,TT,j90,LBCC_DP,0,0,0,0
25,4,300,False,0,891475,10428664,0,TT,j90,LBCC_DP,0,0,0,0
25,5,300,False,0,727330,10203987,0,TT,j90,LBCC_DP,0,0,0,0
25,6,300,False,0,948120,10969711,0,TT,j90,LBCC_DP,0,0,0,0
25,7,300,False,0,1008493,11813565,0,TT,j90,LBCC_DP,0,0,0,0
25,8,300,False,0,998446,10405681,0,TT,j90,LBCC_DP,0,0,0,0
25,9,300,False,0,799206,11757313,0,TT,j90,LBCC_DP,0,0,0,0
25,10,300,False,0,866368,9813713,0,TT,j90,LBCC_DP,0,0,0,0
26,1,302.723,False,0,8424546,43791808,0,TT,j90,LBCC_DP,0,0,0,0
26,2,300,False,0,2073627,24093203,0,TT,j90,LBCC_DP,0,0,0,0
26,3,300,False,0,1524399,18674198,0,TT,j90,LBCC_DP,0,0,0,0
26,4,300,False,0,1200796,16214755,0,TT,j90,LBCC_DP,0,0,0,0
26,5,300,False,0,1368900,18382859,0,TT,j90,LBCC_DP,0,0,0,0
26,6,300,False,0,651009,10087896,0,TT,j90,LBCC_DP,0,0,0,0
26,7,301.428,False,0,1901159,21618505,0,TT,j90,LBCC_DP,0,0,0,0
26,8,300,False,0,979605,14605589,0,TT,j90,LBCC_DP,0,0,0,0
26,9,300,False,0,1772948,22786209,0,TT,j90,LBCC_DP,0,0,0,0
26,10,7.9427,True,92,78582,642634,93,TT,j90,LBCC_DP,0,0,0,0
27,1,99.1185,True,96,1784705,12223227,93,TT,j90,LBCC_DP,0,0,0,0
27,2,300,False,0,10018037,46384955,0,TT,j90,LBCC_DP,0,0,0,0
27,3,300,False,0,7877273,44058053,0,TT,j90,LBCC_DP,0,0,0,0
27,4,0.74474,True,79,144,1258,93,TT,j90,LBCC_DP,0,0,0,0
27,5,0.0407053,True,99,641,3283,93,TT,j90,LBCC_DP,0,0,0,0
27,6,300,False,0,5783947,41285785,0,TT,j90,LBCC_DP,0,0,0,0
27,7,300,False,0,1191452,18280060,0,TT,j90,LBCC_DP,0,0,0,0
27,8,300,False,0,8675783,46530966,0,TT,j90,LBCC_DP,0,0,0,0
27,9,300,False,0,2035015,20125818,0,TT,j90,LBCC_DP,0,0,0,0
27,10,48.7957,True,97,150721,1931470,93,TT,j90,LBCC_DP,0,0,0,0
28,1,0.0290907,True,80,93,1022,93,TT,j90,LBCC_DP,0,0,0,0
28,2,0.0307638,True,76,93,1043,93,TT,j90,LBCC_DP,0,0,0,0
28,3,0.0304189,True,86,93,955,93,TT,j90,LBCC_DP,0,0,0,0
28,4,0.0289188,True,78,93,895,93,TT,j90,LBCC_DP,0,0,0,0
28,5,0.0300547,True,88,93,944,93,TT,j90,LBCC_DP,0,0,0,0
28,6,0.03036,True,102,93,853,93,TT,j90,LBCC_DP,0,0,0,0
28,7,0.0273258,True,97,93,863,93,TT,j90,LBCC_DP,0,0,0,0
28,8,0.025036,True,110,93,877,93,TT,j90,LBCC_DP,0,0,0,0
28,9,0.0287923,True,120,93,900,93,TT,j90,LBCC_DP,0,0,0,0
28,10,0.0304778,True,68,93,1030,93,TT,j90,LBCC_DP,0,0,0,0
29,1,300,False,0,1011124,11147635,0,TT,j90,LBCC_DP,0,0,0,0
29,2,300,False,0,1094861,14794733,0,TT,j90,LBCC_DP,0,0,0,0
29,3,300,False,0,1014334,13448413,0,TT,j90,LBCC_DP,0,0,0,0
29,4,300,False,0,981542,11442019,0,TT,j90,LBCC_DP,0,0,0,0
29,5,300,False,0,718083,9699455,0,TT,j90,LBCC_DP,0,0,0,0
29,6,300,False,0,968927,12411057,0,TT,j90,LBCC_DP,0,0,0,0
29,7,300,False,0,813881,10969500,0,TT,j90,LBCC_DP,0,0,0,0
29,8,300,False,0,1006658,12647664,0,TT,j90,LBCC_DP,0,0,0,0
29,9,300,False,0,897351,11888680,0,TT,j90,LBCC_DP,0,0,0,0
29,10,300.335,False,0,1073513,12506836,0,TT,j90,LBCC_DP,0,0,0,0
30,1,0.852556,True,102,118,1165,93,TT,j90,LBCC_DP,0,0,0,0
30,2,300,False,0,1494591,19447706,0,TT,j90,LBCC_DP,0,0,0,0
30,3,300,False,0,1489276,19480031,0,TT,j90,LBCC_DP,0,0,0,0
30,4,300,False,0,4611527,33188394,0,TT,j90,LBCC_DP,0,0,0,0
30,5,300,False,0,1270288,16770904,0,TT,j90,LBCC_DP,0,0,0,0
30,6,300,False,0,1628214,16094586,0,TT,j90,LBCC_DP,0,0,0,0
30,7,300,False,0,1080653,16306537,0,TT,j90,LBCC_DP,0,0,0,0
30,8,300,False,0,1924429,22586458,0,TT,j90,LBCC_DP,0,0,0,0
30,9,300,False,0,770781,10350433,0,TT,j90,LBCC_DP,0,0,0,0
30,10,300,False,0,1612380,17482600,0,TT,j90,LBCC_DP,0,0,0,0
31,1,56.964,True,79,253332,3303686,93,TT,j90,LBCC_DP,0,0,0,0
31,2,300,False,0,1026141,14722327,0,TT,j90,LBCC_DP,0,0,0,0
31,3,0.0280664,True,106,93,968,93,TT,j90,LBCC_DP,0,0,0,0
31,4,300,False,0,5093591,30810758,0,TT,j90,LBCC_DP,0,0,0,0
31,5,300,False,0,1094728,16225851,0,TT,j90,LBCC_DP,0,0,0,0
31,6,300,False,0,1864725,20343899,0,TT,j90,LBCC_DP,0,0,0,0
31,7,0.100428,True,97,93,983,93,TT,j90,LBCC_DP,0,0,0,0
31,8,0.0461485,True,83,168,1923,93,TT,j90,LBCC_DP,0,0,0,0
31,9,5.10124,True,72,31065,326200,93,TT,j90,LBCC_DP,0,0,0,0
31,10,301.5,False,0,2127123,20742516,0,TT,j90,LBCC_DP,0,0,0,0
32,1,0.0273571,True,78,93,936,93,TT,j90,LBCC_DP,0,0,0,0
32,2,0.143782,True,78,93,874,93,TT,j90,LBCC_DP,0,0,0,0
32,3,0.0284598,True,89,93,933,93,TT,j90,LBCC_DP,0,0,0,0
32,4,0.0274402,True,104,93,927,93,TT,j90,LBCC_DP,0,0,0,0
32,5,0.0284409,True,93,93,969,93,TT,j90,LBCC_DP,0,0,0,0
32,6,0.0270236,True,86,94,861,93,TT,j90,LBCC_DP,0,0,0,0
32,7,0.0291381,True,87,93,876,93,TT,j90,LBCC_DP,0,0,0,0
32,8,0.0307491,True,79,93,938,93,TT,j90,LBCC_DP,0,0,0,0
32,9,0.0313825,True,95,93,1079,93,TT,j90,LBCC_DP,0,0,0,0
32,10,0.028197,True,91,93,933,93,TT,j90,LBCC_DP,0,0,0,0
33,1,300,False,0,1375891,15984350,0,TT,j90,LBCC_DP,0,0,0,0
33,2,300,False,0,1257171,14569974,0,TT,j90,LBCC_DP,0,0,0,0
33,3,300,False,0,1746837,18366222,0,TT,j90,LBCC_DP,0,0,0,0
33,4,300,False,0,1630525,16868372,0,TT,j90,LBCC_DP,0,0,0,0
33,5,300,False,0,1425141,15929711,0,TT,j90,LBCC_DP,0,0,0,0
33,6,300,False,0,1417945,13108324,0,TT,j90,LBCC_DP,0,0,0,0
33,7,300,False,0,2536965,24971992,0,TT,j90,LBCC_DP,0,0,0,0
33,8,300,False,0,1518327,14139847,0,TT,j90,LBCC_DP,0,0,0,0
