group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
8,4,0.00512699,True,48,33,176,33,TT,j30,LBCC_DP,0,0,0,0
8,5,0.00409078,True,58,33,136,33,TT,j30,LBCC_DP,0,0,0,0
8,6,0.00494156,True,47,43,189,33,TT,j30,LBCC_DP,0,0,0,0
8,7,0.00475459,True,41,35,162,33,TT,j30,LBCC_DP,0,0,0,0
8,8,0.00427801,True,51,34,156,33,TT,j30,LBCC_DP,0,0,0,0
8,9,0.00516059,True,39,33,187,33,TT,j30,LBCC_DP,0,0,0,0
8,10,0.00427331,True,67,33,129,33,TT,j30,LBCC_DP,0,0,0,0
9,1,300,False,0,5869249,37975523,0,TT,j30,LBCC_DP,0,0,0,0
9,2,300,False,0,8837655,42310598,0,TT,j30,LBCC_DP,0,0,0,0
9,3,300,False,0,8102337,44338591,0,TT,j30,LBCC_DP,0,0,0,0
9,4,300,False,0,8083162,45536532,0,TT,j30,LBCC_DP,0,0,0,0
9,5,300,False,0,8120792,40059818,0,TT,j30,LBCC_DP,0,0,0,0
9,6,300,False,0,7518423,42551299,0,TT,j30,LBCC_DP,0,0,0,0
9,7,300,False,0,8027581,44354694,0,TT,j30,LBCC_DP,0,0,0,0
9,8,300,False,0,8636446,42382822,0,TT,j30,LBCC_DP,0,0,0,0
9,9,300,False,0,7791725,37948958,0,TT,j30,LBCC_DP,0,0,0,0
9,10,300,False,0,6495722,37202745,0,TT,j30,LBCC_DP,0,0,0,0
10,1,84.5966,True,42,2714937,15850218,33,TT,j30,LBCC_DP,0,0,0,0
10,2,89.5289,True,56,4195820,15927812,33,TT,j30,LBCC_DP,0,0,0,0
10,3,300,False,0,10826549,50685410,0,TT,j30,LBCC_DP,0,0,0,0
10,4,56.7608,True,58,2329338,10389959,33,TT,j30,LBCC_DP,0,0,0,0
10,5,155.462,True,41,5065087,27921651,33,TT,j30,LBCC_DP,0,0,0,0
10,6,300,False,0,8763899,46506735,0,TT,j30,LBCC_DP,0,0,0,0
10,7,10.5286,True,49,327132,1841039,33,TT,j30,LBCC_DP,0,0,0,0
10,8,300,False,0,8819904,46799521,0,TT,j30,LBCC_DP,0,0,0,0
10,9,0.00384624,True,49,71,342,33,TT,j30,LBCC_DP,0,0,0,0
10,10,300,False,0,8539394,48176685,0,TT,j30,LBCC_DP,0,0,0,0
11,1,0.209336,True,54,7562,34018,33,TT,j30,LBCC_DP,0,0,0,0
11,2,0.0041694,True,56,286,842,33,TT,j30,LBCC_DP,0,0,0,0
11,3,0.00125196,True,81,33,128,33,TT,j30,LBCC_DP,0,0,0,0
11,4,300,False,0,11656653,52238452,0,TT,j30,LBCC_DP,0,0,0,0
11,5,12.1952,True,49,343172,2104658,33,TT,j30,LBCC_DP,0,0,0,0
11,6,0.00571134,True,44,55,211,33,TT,j30,LBCC_DP,0,0,0,0
11,7,44.0521,True,36,1225345,7235823,33,TT,j30,LBCC_DP,0,0,0,0
11,8,2.13322,True,62,113699,435357,33,TT,j30,LBCC_DP,0,0,0,0
11,9,0.00410901,True,67,33,138,33,TT,j30,LBCC_DP,0,0,0,0
11,10,0.00437062,True,38,33,167,33,TT,j30,LBCC_DP,0,0,0,0
12,1,0.00460864,True,47,35,154,33,TT,j30,LBCC_DP,0,0,0,0
12,2,0.00493515,True,46,33,169,33,TT,j30,LBCC_DP,0,0,0,0
12,3,0.00756171,True,37,102,403,33,TT,j30,LBCC_DP,0,0,0,0
12,4,0.00452775,True,63,33,143,33,TT,j30,LBCC_DP,0,0,0,0
12,5,0.00511545,True,47,33,173,33,TT,j30,LBCC_DP,0,0,0,0
12,6,0.00484861,True,53,33,153,33,TT,j30,LBCC_DP,0,0,0,0
12,7,0.00461094,True,55,33,155,33,TT,j30,LBCC_DP,0,0,0,0
12,8,0.00572455,True,35,33,194,33,TT,j30,LBCC_DP,0,0,0,0
12,9,0.00421412,True,52,33,131,33,TT,j30,LBCC_DP,0,0,0,0
12,10,0.0047693,True,57,33,161,33,TT,j30,LBCC_DP,0,0,0,0
13,1,303.621,False,0,6521039,35892198,0,TT,j30,LBCC_DP,0,0,0,0
13,2,300,False,0,8254711,39423681,0,TT,j30,LBCC_DP,0,0,0,0
13,3,300,False,0,7927662,40500904,0,TT,j30,LBCC_DP,0,0,0,0
13,4,300,False,0,7202664,35065872,0,TT,j30,LBCC_DP,0,0,0,0
13,5,300,False,0,6300495,37181863,0,TT,j30,LBCC_DP,0,0,0,0
13,6,300,False,0,6592398,38535840,0,TT,j30,LBCC_DP,0,0,0,0
13,7,300,False,0,7124263,37793776,0,TT,j30,LBCC_DP,0,0,0,0
13,8,300,False,0,8256871,42310144,0,TT,j30,LBCC_DP,0,0,0,0
13,9,300,False,0,6124195,33518852,0,TT,j30,LBCC_DP,0,0,0,0
13,10,300,False,0,5763378,38683997,0,TT,j30,LBCC_DP,0,0,0,0
14,1,258.083,True,50,10325856,37876875,33,TT,j30,LBCC_DP,0,0,0,0
14,2,97.9601,True,53,3386828,16136571,33,TT,j30,LBCC_DP,0,0,0,0
14,3,165.084,True,58,5437383,26588327,33,TT,j30,LBCC_DP,0,0,0,0
14,4,300,False,0,8586151,45576325,0,TT,j30,LBCC_DP,0,0,0,0
14,5,0.544071,True,52,11482,75694,33,TT,j30,LBCC_DP,0,0,0,0
14,6,1.2122,True,35,29808,187552,33,TT,j30,LBCC_DP,0,0,0,0
14,7,208.891,True,50,6060668,32626169,33,TT,j30,LBCC_DP,0,0,0,0
14,8,0.00764426,True,54,82,344,33,TT,j30,LBCC_DP,0,0,0,0
14,9,300,False,0,7061413,42762486,0,TT,j30,LBCC_DP,0,0,0,0
14,10,26.9784,True,61,1149544,4932694,33,TT,j30,LBCC_DP,0,0,0,0
15,1,0.00450361,True,46,33,150,33,TT,j30,LBCC_DP,0,0,0,0
15,2,0.00486172,True,47,46,178,33,TT,j30,LBCC_DP,0,0,0,0
15,3,0.0149146,True,48,326,1314,33,TT,j30,LBCC_DP,0,0,0,0
15,4,0.00444934,True,48,33,156,33,TT,j30,LBCC_DP,0,0,0,0
15,5,30.6024,True,58,1173591,5291688,33,TT,j30,LBCC_DP,0,0,0,0
15,6,0.00515977,True,67,33,170,33,TT,j30,LBCC_DP,0,0,0,0
15,7,0.0045233,True,47,34,144,33,TT,j30,LBCC_DP,0,0,0,0
15,8,300,False,0,15599782,57128841,0,TT,j30,LBCC_DP,0,0,0,0
15,9,0.00618971,True,54,53,242,33,TT,j30,LBCC_DP,0,0,0,0
15,10,0.0409259,True,65,2989,8304,33,TT,j30,LBCC_DP,0,0,0,0
16,1,0.0049018,True,51,33,158,33,TT,j30,LBCC_DP,0,0,0,0
16,2,0.00469421,True,48,33,153,33,TT,j30,LBCC_DP,0,0,0,0
16,3,0.00376021,True,36,33,132,33,TT,j30,LBCC_DP,0,0,0,0
16,4,0.00432395,True,47,33,148,33,TT,j30,LBCC_DP,0,0,0,0
16,5,0.00468077,True,51,33,156,33,TT,j30,LBCC_DP,0,0,0,0
16,6,0.00462594,True,51,33,154,33,TT,j30,LBCC_DP,0,0,0,0
16,7,0.00453194,True,34,33,147,33,TT,j30,LBCC_DP,0,0,0,0
16,8,0.00386727,True,44,33,136,33,TT,j30,LBCC_DP,0,0,0,0
16,9,0.00397579,True,44,33,126,33,TT,j30,LBCC_DP,0,0,0,0
16,10,0.00406772,True,51,33,145,33,TT,j30,LBCC_DP,0,0,0,0
17,1,46.8481,True,64,2631566,11996467,33,TT,j30,LBCC_DP,0,0,0,0
17,2,1.83656,True,68,127319,503023,33,TT,j30,LBCC_DP,0,0,0,0
17,3,0.0319405,True,60,677,3635,33,TT,j30,LBCC_DP,0,0,0,0
17,4,0.251157,True,49,9885,56031,33,TT,j30,LBCC_DP,0,0,0,0
17,5,1.24174,True,47,63271,285486,33,TT,j30,LBCC_DP,0,0,0,0
17,6,0.00356731,True,63,33,127,33,TT,j30,LBCC_DP,0,0,0,0
17,7,0.367336,True,57,12000,66775,33,TT,j30,LBCC_DP,0,0,0,0
17,8,0.123943,True,61,5358,21146,33,TT,j30,LBCC_DP,0,0,0,0
17,9,0.624735,True,48,32093,139439,33,TT,j30,LBCC_DP,0,0,0,0
17,10,0.00701391,True,66,93,373,33,TT,j30,LBCC_DP,0,0,0,0
18,1,0.147045,True,53,6038,30184,33,TT,j30,LBCC_DP,0,0,0,0
18,2,0.0900354,True,55,3451,18081,33,TT,j30,LBCC_DP,0,0,0,0
18,3,0.0371367,True,56,1463,6147,33,TT,j30,LBCC_DP,0,0,0,0
18,4,0.0314626,True,70,987,4178,33,TT,j30,LBCC_DP,0,0,0,0
18,5,0.218923,True,52,11440,50602,33,TT,j30,LBCC_DP,0,0,0,0
18,6,4.61888,True,62,370282,1279019,33,TT,j30,LBCC_DP,0,0,0,0
18,7,0.0819567,True,48,3349,15407,33,TT,j30,LBCC_DP,0,0,0,0
18,8,0.0841996,True,52,5903,22833,33,TT,j30,LBCC_DP,0,0,0,0
18,9,0.0155906,True,47,221,1063,33,TT,j30,LBCC_DP,0,0,0,0
18,10,3.58581,True,49,222655,1019887,33,TT,j30,LBCC_DP,0,0,0,0
19,1,0.166957,True,40,7799,38122,33,TT,j30,LBCC_DP,0,0,0,0
19,2,0.00345164,True,58,33,121,33,TT,j30,LBCC_DP,0,0,0,0
19,3,0.0120014,True,83,139,628,33,TT,j30,LBCC_DP,0,0,0,0
19,4,0.00518989,True,39,42,201,33,TT,j30,LBCC_DP,0,0,0,0
19,5,0.0399019,True,48,1026,5562,33,TT,j30,LBCC_DP,0,0,0,0
19,6,0.425531,True,49,31822,128268,33,TT,j30,LBCC_DP,0,0,0,0
19,7,0.532489,True,57,64302,190743,33,TT,j30,LBCC_DP,0,0,0,0
19,8,0.00471171,True,55,48,187,33,TT,j30,LBCC_DP,0,0,0,0
19,9,0.0336848,True,38,957,5113,33,TT,j30,LBCC_DP,0,0,0,0
19,10,0.537247,True,47,31867,149496,33,TT,j30,LBCC_DP,0,0,0,0
20,1,0.0039392,True,57,33,133,33,TT,j30,LBCC_DP,0,0,0,0
20,2,0.00395493,True,70,35,128,33,TT,j30,LBCC_DP,0,0,0,0
20,3,0.00468438,True,49,33,164,33,TT,j30,LBCC_DP,0,0,0,0
20,4,0.00459285,True,43,33,165,33,TT,j30,LBCC_DP,0,0,0,0
20,5,0.00799692,True,61,83,363,33,TT,j30,LBCC_DP,0,0,0,0
20,6,0.00443796,True,51,39,161,33,TT,j30,LBCC_DP,0,0,0,0
20,7,0.00383668,True,42,35,133,33,TT,j30,LBCC_DP,0,0,0,0
20,8,0.00349793,True,51,33,122,33,TT,j30,LBCC_DP,0,0,0,0
20,9,0.00432753,True,41,33,153,33,TT,j30,LBCC_DP,0,0,0,0
20,10,0.00343215,True,37,33,125,33,TT,j30,LBCC_DP,0,0,0,0
21,1,134.593,True,84,7863416,28888267,33,TT,j30,LBCC_DP,0,0,0,0
21,2,28.2879,True,59,1234456,5134216,33,TT,j30,LBCC_DP,0,0,0,0
21,3,300,False,0,13675853,51558528,0,TT,j30,LBCC_DP,0,0,0,0
21,4,133.815,True,70,6014878,22870419,33,TT,j30,LBCC_DP,0,0,0,0
21,5,10.4991,True,55,352670,1713095,33,TT,j30,LBCC_DP,0,0,0,0
21,6,300,False,0,11265727,50598307,0,TT,j30,LBCC_DP,0,0,0,0
21,7,25.9794,True,65,879267,4001155,33,TT,j30,LBCC_DP,0,0,0,0
21,8,80.9639,True,62,2743568,12652577,33,TT,j30,LBCC_DP,0,0,0,0
21,9,300,False,0,10365419,45937651,0,TT,j30,LBCC_DP,0,0,0,0
21,10,53.4207,True,69,2685913,10577550,33,TT,j30,LBCC_DP,0,0,0,0
22,1,0.0294266,True,42,908,3947,33,TT,j30,LBCC_DP,0,0,0,0
22,2,0.242536,True,45,8965,38197,33,TT,j30,LBCC_DP,0,0,0,0
22,3,299.587,True,63,17563207,59241187,33,TT,j30,LBCC_DP,0,0,0,0
22,4,0.357684,True,42,16198,78302,33,TT,j30,LBCC_DP,0,0,0,0
22,5,190.047,True,52,6803121,31758813,33,TT,j30,LBCC_DP,0,0,0,0
22,6,18.9046,True,52,693833,3317393,33,TT,j30,LBCC_DP,0,0,0,0
22,7,11.7073,True,60,463169,2014477,33,TT,j30,LBCC_DP,0,0,0,0
22,8,300,False,0,13960248,57388249,0,TT,j30,LBCC_DP,0,0,0,0
22,9,0.00720842,True,76,125,507,33,TT,j30,LBCC_DP,0,0,0,0
22,10,25.6955,True,55,1433511,6110674,33,TT,j30,LBCC_DP,0,0,0,0
23,1,0.00252777,True,63,33,138,33,TT,j30,LBCC_DP,0,0,0,0
23,2,0.00413072,True,53,37,148,33,TT,j30,LBCC_DP,0,0,0,0
23,3,0.0578766,True,46,1361,6963,33,TT,j30,LBCC_DP,0,0,0,0
23,4,0.0850027,True,65,2012,9696,33,TT,j30,LBCC_DP,0,0,0,0
23,5,4.3948,True,52,121589,642202,33,TT,j30,LBCC_DP,0,0,0,0
23,6,1.12099,True,48,96650,302589,33,TT,j30,LBCC_DP,0,0,0,0
23,7,1.13368,True,60,41461,194584,33,TT,j30,LBCC_DP,0,0,0,0
23,8,0.00836723,True,48,117,455,33,TT,j30,LBCC_DP,0,0,0,0
23,9,0.855479,True,63,32041,142342,33,TT,j30,LBCC_DP,0,0,0,0
23,10,0.00976642,True,61,232,854,33,TT,j30,LBCC_DP,0,0,0,0
24,1,0.00319089,True,53,33,118,33,TT,j30,LBCC_DP,0,0,0,0
24,2,0.00464889,True,58,33,142,33,TT,j30,LBCC_DP,0,0,0,0
24,3,0.00420115,True,69,33,134,33,TT,j30,LBCC_DP,0,0,0,0
24,4,0.00420114,True,53,34,141,33,TT,j30,LBCC_DP,0,0,0,0
24,5,0.00420329,True,51,33,137,33,TT,j30,LBCC_DP,0,0,0,0
24,6,0.0044227,True,56,33,143,33,TT,j30,LBCC_DP,0,0,0,0
24,7,0.0193194,True,44,444,1735,33,TT,j30,LBCC_DP,0,0,0,0
24,8,0.00376565,True,38,33,155,33,TT,j30,LBCC_DP,0,0,0,0
24,9,0.00425136,True,43,33,139,33,TT,j30,LBCC_DP,0,0,0,0
24,10,0.00456219,True,53,33,143,33,TT,j30,LBCC_DP,0,0,0,0
25,1,300,False,0,8756427,41637121,0,TT,j30,LBCC_DP,0,0,0,0
25,2,300,False,0,10654278,43501788,0,TT,j30,LBCC_DP,0,0,0,0
25,3,300,False,0,9463431,42046065,0,TT,j30,LBCC_DP,0,0,0,0
25,4,300,False,0,8511160,40930823,0,TT,j30,LBCC_DP,0,0,0,0
25,5,300,False,0,9979591,44463366,0,TT,j30,LBCC_DP,0,0,0,0
25,6,300,False,0,9701279,45240397,0,TT,j30,LBCC_DP,0,0,0,0
25,7,300,False,0,10512998,43912573,0,TT,j30,LBCC_DP,0,0,0,0
25,8,300,False,0,10408876,45168246,0,TT,j30,LBCC_DP,0,0,0,0
25,9,300,False,0,12488914,48708699,0,TT,j30,LBCC_DP,0,0,0,0
25,10,300,False,0,9425371,43344989,0,TT,j30,LBCC_DP,0,0,0,0
26,1,1.3793,True,59,83156,293668,33,TT,j30,LBCC_DP,0,0,0,0
26,2,0.00336289,True,40,35,133,33,TT,j30,LBCC_DP,0,0,0,0
26,3,0.0077681,True,58,92,405,33,TT,j30,LBCC_DP,0,0,0,0
26,4,0.0359147,True,62,771,4220,33,TT,j30,LBCC_DP,0,0,0,0
26,5,300,False,0,20027554,58290390,0,TT,j30,LBCC_DP,0,0,0,0
26,6,0.697246,True,53,18615,88334,33,TT,j30,LBCC_DP,0,0,0,0
26,7,0.0110606,True,56,89,409,33,TT,j30,LBCC_DP,0,0,0,0
26,8,1.56157,True,66,46449,188248,33,TT,j30,LBCC_DP,0,0,0,0
26,9,1.30731,True,43,38282,193761,33,TT,j30,LBCC_DP,0,0,0,0
26,10,10.211,True,49,255198,1411809,33,TT,j30,LBCC_DP,0,0,0,0
27,1,0.00410291,True,43,35,159,33,TT,j30,LBCC_DP,0,0,0,0
27,2,0.00454326,True,58,33,140,33,TT,j30,LBCC_DP,0,0,0,0
27,3,0.00490533,True,60,51,180,33,TT,j30,LBCC_DP,0,0,0,0
27,4,0.00509896,True,64,51,157,33,TT,j30,LBCC_DP,0,0,0,0
27,5,0.0234855,True,49,435,1808,33,TT,j30,LBCC_DP,0,0,0,0
27,6,0.00447015,True,59,37,130,33,TT,j30,LBCC_DP,0,0,0,0
27,7,0.34254,True,49,14357,66599,33,TT,j30,LBCC_DP,0,0,0,0
27,8,0.0027555,True,66,38,147,33,TT,j30,LBCC_DP,0,0,0,0
27,9,0.00380562,True,55,33,116,33,TT,j30,LBCC_DP,0,0,0,0
27,10,0.00426628,True,62,33,136,33,TT,j30,LBCC_DP,0,0,0,0
28,1,0.00481432,True,69,41,168,33,TT,j30,LBCC_DP,0,0,0,0
28,2,0.00386595,True,57,33,122,33,TT,j30,LBCC_DP,0,0,0,0
28,3,0.00678191,True,40,92,300,33,TT,j30,LBCC_DP,0,0,0,0
28,4,0.00442258,True,49,33,137,33,TT,j30,LBCC_DP,0,0,0,0
28,5,0.00434474,True,73,33,123,33,TT,j30,LBCC_DP,0,0,0,0
28,6,0.0182479,True,55,543,1813,33,TT,j30,LBCC_DP,0,0,0,0
28,7,0.00308737,True,48,33,122,33,TT,j30,LBCC_DP,0,0,0,0
28,8,0.00493054,True,53,33,143,33,TT,j30,LBCC_DP,0,0,0,0
28,9,0.0153558,True,62,320,1063,33,TT,j30,LBCC_DP,0,0,0,0
28,10,0.00391224,True,59,33,121,33,TT,j30,LBCC_DP,0,0,0,0
29,1,300,False,0,7031982,40454404,0,TT,j30,LBCC_DP,0,0,0,0
29,2,300,False,0,7860647,38954035,0,TT,j30,LBCC_DP,0,0,0,0
29,3,300,False,0,8094865,42242710,0,TT,j30,LBCC_DP,0,0,0,0
29,4,300,False,0,11433058,42606446,0,TT,j30,LBCC_DP,0,0,0,0
29,5,300,False,0,9322927,40788743,0,TT,j30,LBCC_DP,0,0,0,0
29,6,300,False,0,10055957,40769463,0,TT,j30,LBCC_DP,0,0,0,0
29,7,300,False,0,8413989,36608076,0,TT,j30,LBCC_DP,0,0,0,0
29,8,300,False,0,6457772,37159378,0,TT,j30,LBCC_DP,0,0,0,0
29,9,300,False,0,9557512,42407764,0,TT,j30,LBCC_DP,0,0,0,0
