group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
6,5,14.684,True,67,256262,614163,33,TT,j30,LBCS_DP,70565,357623,23456,3666
6,6,0.0255489,True,37,556,3133,33,TT,j30,LBCS_DP,274,637,46,0
6,7,4.17522,True,46,131175,439851,33,TT,j30,LBCS_DP,84791,158303,22365,7077
6,8,4.74366,True,39,124114,537772,33,TT,j30,LBCS_DP,117335,168691,16719,15
6,9,1.16483,True,51,37097,130646,33,TT,j30,LBCS_DP,19239,49920,5818,1512
6,10,0.888903,True,61,28245,104162,33,TT,j30,LBCS_DP,14093,28621,2110,104
7,1,0.00819232,True,55,443,1237,33,TT,j30,LBCS_DP,116,553,0,0
7,2,0.0230197,True,42,675,3110,33,TT,j30,LBCS_DP,301,617,13,0
7,3,0.00961833,True,42,328,1297,33,TT,j30,LBCS_DP,125,304,36,0
7,4,0.0839166,True,44,2807,9721,33,TT,j30,LBCS_DP,1241,4908,416,0
7,5,0.526759,True,44,16109,58587,33,TT,j30,LBCS_DP,7514,18549,858,13
7,6,0.00697843,True,35,408,1001,33,TT,j30,LBCS_DP,257,858,15,1
7,7,0.039369,True,50,1671,5593,33,TT,j30,LBCS_DP,620,1655,52,0
7,8,0.0487769,True,44,1857,6547,33,TT,j30,LBCS_DP,703,3491,246,0
7,9,2.34343,True,60,118130,196322,33,TT,j30,LBCS_DP,35071,198892,9033,4143
7,10,6.66046,True,49,302117,526528,33,TT,j30,LBCS_DP,166618,634716,38661,25872
8,1,0.00174886,True,44,65,222,33,TT,j30,LBCS_DP,26,56,0,0
8,2,0.0152729,True,51,808,1935,33,TT,j30,LBCS_DP,249,2779,0,0
8,3,0.00410585,True,53,226,526,33,TT,j30,LBCS_DP,72,524,0,0
8,4,0.00409681,True,48,245,548,33,TT,j30,LBCS_DP,98,513,2,0
8,5,0.0025344,True,58,110,302,33,TT,j30,LBCS_DP,36,123,1,0
8,6,0.00503746,True,47,239,707,33,TT,j30,LBCS_DP,120,368,0,0
8,7,0.0133509,True,41,555,1739,33,TT,j30,LBCS_DP,308,1133,0,0
8,8,0.00317596,True,51,192,464,33,TT,j30,LBCS_DP,58,342,0,0
8,9,0.05714,True,39,1857,8118,33,TT,j30,LBCS_DP,1380,3897,0,0
8,10,0.0326062,True,67,2022,4381,33,TT,j30,LBCS_DP,740,4993,129,0
9,1,300,False,0,1044234,6089660,0,TT,j30,LBCS_DP,481558,477553,302568,3875
9,2,300,False,0,1043477,4747640,0,TT,j30,LBCS_DP,189210,959033,128068,4504
9,3,300.001,False,0,725418,3672402,0,TT,j30,LBCS_DP,161715,247192,62742,2017
9,4,300.001,False,0,1534751,7180385,0,TT,j30,LBCS_DP,778769,1315668,399467,19918
9,5,300.001,False,0,1076935,4399905,0,TT,j30,LBCS_DP,437975,754083,228835,17328
9,6,300.001,False,0,1009372,5221920,0,TT,j30,LBCS_DP,352009,515604,341089,9423
9,7,300,False,0,622600,3391853,0,TT,j30,LBCS_DP,214193,272674,135334,3238
9,8,300.001,False,0,1185263,5081065,0,TT,j30,LBCS_DP,281500,1030841,359023,8403
9,9,300,False,0,1312553,5812407,0,TT,j30,LBCS_DP,502486,749817,278145,6506
9,10,300.001,False,0,782280,4281353,0,TT,j30,LBCS_DP,237059,428520,110444,3895
10,1,69.4364,True,42,357211,1534015,33,TT,j30,LBCS_DP,260013,338827,5397,332
10,2,9.13007,True,56,146813,467003,33,TT,j30,LBCS_DP,49455,76160,38520,3571
10,3,300.001,False,0,625934,2352614,0,TT,j30,LBCS_DP,180476,346739,36897,2
10,4,41.114,True,58,243629,914917,33,TT,j30,LBCS_DP,56853,147434,14775,57
10,5,34.919,True,41,225815,1019760,33,TT,j30,LBCS_DP,82845,115066,10714,7
10,6,43.6233,True,44,425998,1671507,33,TT,j30,LBCS_DP,220564,248772,149627,21279
10,7,1.01874,True,49,24198,107273,33,TT,j30,LBCS_DP,9440,21473,921,75
10,8,300,False,0,1182775,4364991,0,TT,j30,LBCS_DP,543923,843811,131980,76057
10,9,0.00376348,True,49,232,505,33,TT,j30,LBCS_DP,102,408,6,0
10,10,28.7742,True,41,362555,1604947,33,TT,j30,LBCS_DP,184122,424301,130336,4254
11,1,0.111141,True,54,3763,14076,33,TT,j30,LBCS_DP,1161,1440,72,12
11,2,0.644286,True,56,19843,62372,33,TT,j30,LBCS_DP,5326,11961,287,0
11,3,0.00260932,True,81,98,323,33,TT,j30,LBCS_DP,24,106,0,0
11,4,9.66077,True,63,209309,572851,33,TT,j30,LBCS_DP,65199,237033,41908,24573
11,5,0.585082,True,49,16858,72107,33,TT,j30,LBCS_DP,13720,23162,2211,1
11,6,0.0403462,True,44,1020,5253,33,TT,j30,LBCS_DP,385,1237,2,0
11,7,1.28912,True,36,33302,141301,33,TT,j30,LBCS_DP,17298,34072,16266,108
11,8,1.50952,True,62,50306,143785,33,TT,j30,LBCS_DP,17977,46329,2554,9
11,9,0.00524664,True,67,335,600,33,TT,j30,LBCS_DP,121,594,8,0
11,10,0.0063934,True,38,188,859,33,TT,j30,LBCS_DP,102,76,13,0
12,1,0.00224999,True,47,68,284,33,TT,j30,LBCS_DP,26,31,0,0
12,2,0.0030381,True,46,141,407,33,TT,j30,LBCS_DP,60,175,0,0
12,3,0.0100125,True,37,380,1234,33,TT,j30,LBCS_DP,150,721,0,0
12,4,0.0083756,True,63,294,1039,33,TT,j30,LBCS_DP,99,303,0,0
12,5,0.0240791,True,47,1015,2756,33,TT,j30,LBCS_DP,521,2886,1,0
12,6,0.00503787,True,53,170,669,33,TT,j30,LBCS_DP,63,195,3,0
12,7,0.0138576,True,55,805,1591,33,TT,j30,LBCS_DP,442,2915,0,0
12,8,0.0355567,True,35,1159,4063,33,TT,j30,LBCS_DP,1804,2450,0,0
12,9,0.00174606,True,52,64,212,33,TT,j30,LBCS_DP,15,42,0,0
12,10,0.00492082,True,57,259,535,33,TT,j30,LBCS_DP,120,692,1,0
13,1,300.001,False,0,800337,4983629,0,TT,j30,LBCS_DP,295454,234192,73713,2053
13,2,300.001,False,0,675237,4267387,0,TT,j30,LBCS_DP,183776,177741,86328,1950
13,3,300.002,False,0,838326,4276594,0,TT,j30,LBCS_DP,277233,307975,68857,3778
13,4,300.001,False,0,727033,3480042,0,TT,j30,LBCS_DP,145825,147718,54517,1128
13,5,300.001,False,0,648276,4172648,0,TT,j30,LBCS_DP,188623,83383,34327,1509
13,6,300,False,0,629855,4068531,0,TT,j30,LBCS_DP,165482,150331,89498,2827
13,7,300,False,0,897680,5054984,0,TT,j30,LBCS_DP,196283,262158,193803,12983
13,8,300.001,False,0,782664,4492770,0,TT,j30,LBCS_DP,177258,238078,264591,8791
13,9,300,False,0,823107,4695106,0,TT,j30,LBCS_DP,137755,184410,87514,2228
13,10,300.001,False,0,1130680,7252574,0,TT,j30,LBCS_DP,286475,249805,218695,91539
14,1,300,False,0,690952,2199693,0,TT,j30,LBCS_DP,215412,333038,30695,3030
14,2,300,False,0,706953,3110905,0,TT,j30,LBCS_DP,182752,272927,56719,1157
14,3,0.0651668,True,58,1356,4103,33,TT,j30,LBCS_DP,172,224,0,0
14,4,300.002,False,0,710016,3215756,0,TT,j30,LBCS_DP,234064,233293,112785,30091
14,5,0.25134,True,52,5080,30853,33,TT,j30,LBCS_DP,2616,1156,173,2
14,6,0.530464,True,35,11521,63114,33,TT,j30,LBCS_DP,5743,3444,294,0
14,7,300,False,0,639369,2942163,0,TT,j30,LBCS_DP,231716,183396,6931,3113
14,8,0.196258,True,54,5874,26524,33,TT,j30,LBCS_DP,1911,2298,928,0
14,9,300.001,False,0,1099962,5691243,0,TT,j30,LBCS_DP,519921,403568,134017,19
14,10,3.10241,True,61,70405,256022,33,TT,j30,LBCS_DP,28331,30780,30272,1768
15,1,3.85963,True,46,74550,373979,33,TT,j30,LBCS_DP,34255,42994,823,3
15,2,0.028264,True,47,521,3288,33,TT,j30,LBCS_DP,150,322,2,0
15,3,0.0112467,True,48,359,1481,33,TT,j30,LBCS_DP,150,215,0,0
15,4,0.00676923,True,48,287,628,33,TT,j30,LBCS_DP,102,536,0,0
15,5,65.3732,True,58,284677,1055058,33,TT,j30,LBCS_DP,80457,81738,42222,7490
15,6,0.00953183,True,67,372,978,33,TT,j30,LBCS_DP,337,338,2,0
15,7,0.367092,True,47,11438,37240,33,TT,j30,LBCS_DP,3118,5205,163,0
15,8,300.004,False,0,464802,1418393,0,TT,j30,LBCS_DP,169450,159651,42777,7
15,9,0.00692341,True,54,174,898,33,TT,j30,LBCS_DP,37,63,0,0
15,10,0.0345394,True,65,1824,4601,33,TT,j30,LBCS_DP,731,1478,408,0
16,1,0.0127792,True,51,607,1449,33,TT,j30,LBCS_DP,283,1599,1,0
16,2,0.00895292,True,48,213,723,33,TT,j30,LBCS_DP,104,265,2,0
16,3,0.011858,True,36,210,787,33,TT,j30,LBCS_DP,133,375,0,0
16,4,0.0211883,True,47,1029,1861,33,TT,j30,LBCS_DP,128,3845,2,0
16,5,0.0164607,True,51,861,1837,33,TT,j30,LBCS_DP,257,2960,1,0
16,6,0.00917135,True,51,426,992,33,TT,j30,LBCS_DP,159,1147,2,0
16,7,0.00556821,True,34,205,626,33,TT,j30,LBCS_DP,87,366,0,0
16,8,0.00479252,True,44,146,560,33,TT,j30,LBCS_DP,78,131,1,0
16,9,0.00624149,True,44,345,716,33,TT,j30,LBCS_DP,137,713,0,0
16,10,0.0339985,True,51,2529,3864,33,TT,j30,LBCS_DP,776,10838,4,0
17,1,7.28548,True,64,264006,687796,33,TT,j30,LBCS_DP,145016,430905,83679,404
17,2,0.128184,True,68,12458,21609,33,TT,j30,LBCS_DP,3606,25330,4316,888
17,3,0.00827151,True,60,344,733,33,TT,j30,LBCS_DP,103,609,0,0
17,4,0.0286238,True,49,1287,4175,33,TT,j30,LBCS_DP,494,2627,415,1
17,5,0.214756,True,47,12650,32909,33,TT,j30,LBCS_DP,5054,22752,2567,16
17,6,0.0137737,True,63,855,2248,33,TT,j30,LBCS_DP,402,1327,48,0
17,7,0.107696,True,57,5203,17228,33,TT,j30,LBCS_DP,1643,9298,1854,88
17,8,0.0292523,True,61,1486,4126,33,TT,j30,LBCS_DP,638,1797,179,2
17,9,0.079497,True,48,4587,12665,33,TT,j30,LBCS_DP,2037,8779,1145,143
17,10,0.00291711,True,66,109,313,33,TT,j30,LBCS_DP,36,81,14,0
18,1,0.0270158,True,53,1577,4221,33,TT,j30,LBCS_DP,851,3150,518,0
18,2,0.015643,True,55,876,2565,33,TT,j30,LBCS_DP,374,1213,178,66
18,3,0.0170557,True,56,966,1964,33,TT,j30,LBCS_DP,166,1929,67,0
18,4,0.0159533,True,70,820,2209,33,TT,j30,LBCS_DP,270,1458,6,0
18,5,0.0254163,True,52,1604,3837,33,TT,j30,LBCS_DP,632,3088,19,2
18,6,0.155605,True,62,13156,22974,33,TT,j30,LBCS_DP,5338,28094,1302,148
18,7,0.0199078,True,48,1084,3150,33,TT,j30,LBCS_DP,382,1364,70,0
18,8,0.0180907,True,52,1336,2617,33,TT,j30,LBCS_DP,360,2386,53,0
18,9,0.00749126,True,47,375,1183,33,TT,j30,LBCS_DP,151,425,42,0
18,10,0.187454,True,49,13741,29469,33,TT,j30,LBCS_DP,6959,33454,1182,40
19,1,0.0539971,True,40,2863,8445,33,TT,j30,LBCS_DP,1754,4419,118,0
19,2,0.00379468,True,58,365,614,33,TT,j30,LBCS_DP,344,894,8,0
19,3,0.015185,True,83,1142,2549,33,TT,j30,LBCS_DP,565,1914,268,0
19,4,0.0149774,True,39,640,1719,33,TT,j30,LBCS_DP,1221,1084,0,0
19,5,0.0175067,True,48,729,2679,33,TT,j30,LBCS_DP,254,1046,6,0
19,6,0.0470338,True,49,3861,7811,33,TT,j30,LBCS_DP,1734,6422,222,14
19,7,0.0347678,True,57,2872,5837,33,TT,j30,LBCS_DP,1460,4124,28,0
19,8,0.00781781,True,55,411,1154,33,TT,j30,LBCS_DP,144,731,0,0
19,9,0.00569053,True,38,208,842,33,TT,j30,LBCS_DP,164,154,12,0
19,10,0.0431791,True,47,3081,6725,33,TT,j30,LBCS_DP,1676,6255,170,32
20,1,0.0119065,True,57,434,1049,33,TT,j30,LBCS_DP,183,794,16,0
20,2,0.022548,True,70,1259,3351,33,TT,j30,LBCS_DP,492,1763,77,15
20,3,0.00543393,True,49,282,817,33,TT,j30,LBCS_DP,110,623,0,0
20,4,0.00692766,True,43,309,1045,33,TT,j30,LBCS_DP,123,561,0,0
20,5,0.00241492,True,61,187,359,33,TT,j30,LBCS_DP,55,302,15,0
20,6,0.00376675,True,51,250,573,33,TT,j30,LBCS_DP,93,465,0,0
20,7,0.0039701,True,42,282,596,33,TT,j30,LBCS_DP,61,510,2,0
20,8,0.00216965,True,51,85,224,33,TT,j30,LBCS_DP,13,82,0,0
20,9,0.00618315,True,41,230,682,33,TT,j30,LBCS_DP,141,297,4,0
20,10,0.00488658,True,37,179,452,33,TT,j30,LBCS_DP,60,324,0,0
21,1,1.34815,True,84,53597,137279,33,TT,j30,LBCS_DP,20653,51302,8891,321
21,2,16.6004,True,59,272250,802529,33,TT,j30,LBCS_DP,95373,272363,64565,964
21,3,6.06131,True,76,145180,379107,33,TT,j30,LBCS_DP,37001,134051,19272,1156
21,4,30.5678,True,70,312167,1011024,33,TT,j30,LBCS_DP,99250,180791,59552,2164
21,5,2.11256,True,55,58592,233831,33,TT,j30,LBCS_DP,18801,54179,23855,104
21,6,54.3674,True,76,834799,2401405,33,TT,j30,LBCS_DP,288585,1083081,248024,3918
21,7,8.24635,True,65,126778,451100,33,TT,j30,LBCS_DP,39149,77078,11281,1563
21,8,80.1548,True,62,466908,1669054,33,TT,j30,LBCS_DP,207358,272990,114823,4235
21,9,300.001,False,0,1016403,3530813,0,TT,j30,LBCS_DP,233794,617019,193212,26780
21,10,45.5847,True,69,298963,946454,33,TT,j30,LBCS_DP,106704,166945,24413,938
22,1,0.00960492,True,42,405,1412,33,TT,j30,LBCS_DP,252,285,28,0
22,2,0.0313115,True,45,1297,4164,33,TT,j30,LBCS_DP,559,1116,220,1
22,3,2.32252,True,63,95560,222814,33,TT,j30,LBCS_DP,29475,67227,14905,12929
22,4,0.0767985,True,42,3487,11523,33,TT,j30,LBCS_DP,1288,4929,273,19
22,5,8.44799,True,52,168386,568046,33,TT,j30,LBCS_DP,71255,201758,20526,963
22,6,1.85156,True,52,55376,198977,33,TT,j30,LBCS_DP,20639,57102,10689,440
22,7,2.17017,True,60,48691,167711,33,TT,j30,LBCS_DP,14326,36637,5134,423
22,8,88.3899,True,55,705231,2086441,33,TT,j30,LBCS_DP,200437,637996,237737,36142
22,9,0.00187327,True,76,102,215,33,TT,j30,LBCS_DP,34,129,1,0
22,10,0.679542,True,55,28539,88964,33,TT,j30,LBCS_DP,18517,31309,4768,157
23,1,0.00208834,True,63,149,303,33,TT,j30,LBCS_DP,45,224,0,0
23,2,0.00337511,True,53,102,280,33,TT,j30,LBCS_DP,40,136,0,0
23,3,0.00481278,True,46,119,342,33,TT,j30,LBCS_DP,30,122,2,0
23,4,0.0317927,True,65,977,3379,33,TT,j30,LBCS_DP,550,677,27,7
23,5,0.139385,True,52,4976,18171,33,TT,j30,LBCS_DP,1344,5450,470,489
23,6,0.0673076,True,48,5429,10068,33,TT,j30,LBCS_DP,1411,7071,95,0
23,7,0.0267486,True,60,1293,3382,33,TT,j30,LBCS_DP,375,1936,73,102
23,8,0.00498966,True,48,236,713,33,TT,j30,LBCS_DP,94,213,0,0
23,9,0.0747514,True,63,2981,10291,33,TT,j30,LBCS_DP,1017,3326,224,5
23,10,0.00246088,True,61,127,315,33,TT,j30,LBCS_DP,62,140,1,0
24,1,0.00316072,True,53,190,459,33,TT,j30,LBCS_DP,99,278,1,0
24,2,0.00814967,True,58,281,531,33,TT,j30,LBCS_DP,171,617,2,0
24,3,0.00211108,True,69,102,271,33,TT,j30,LBCS_DP,25,111,0,0
24,4,0.0102895,True,53,444,818,33,TT,j30,LBCS_DP,259,1074,0,0
24,5,0.0117121,True,51,657,1830,33,TT,j30,LBCS_DP,195,886,0,0
24,6,0.00391743,True,56,219,527,33,TT,j30,LBCS_DP,91,319,0,0
24,7,0.0172179,True,44,962,2438,33,TT,j30,LBCS_DP,373,1629,28,0
24,8,0.00272608,True,38,108,377,33,TT,j30,LBCS_DP,36,108,0,0
24,9,0.00207427,True,43,72,290,33,TT,j30,LBCS_DP,39,23,0,0
24,10,0.00908058,True,53,300,690,33,TT,j30,LBCS_DP,117,533,21,0
25,1,300,False,0,1339485,5510115,0,TT,j30,LBCS_DP,550201,680091,243870,6417
25,2,300.001,False,0,616327,1882611,0,TT,j30,LBCS_DP,211575,378548,47792,2072
25,3,300,False,0,875600,3521972,0,TT,j30,LBCS_DP,290798,498190,115170,3711
25,4,300,False,0,805273,3175706,0,TT,j30,LBCS_DP,254331,301928,91528,3671
25,5,300,False,0,747026,3177213,0,TT,j30,LBCS_DP,202739,288732,179366,7531
25,6,300.002,False,0,875090,3719040,0,TT,j30,LBCS_DP,306264,374776,116372,3365
25,7,300.001,False,0,966666,3618299,0,TT,j30,LBCS_DP,278378,534966,117860,6989
25,8,131.241,True,69,779269,3195093,33,TT,j30,LBCS_DP,265564,336102,175195,3619
25,9,300,False,0,798011,2440926,0,TT,j30,LBCS_DP,326556,402011,150297,13805
25,10,300,False,0,920072,3601492,0,TT,j30,LBCS_DP,308226,394421,178654,34753
26,1,0.0033785,True,59,151,504,33,TT,j30,LBCS_DP,40,23,0,0
26,2,0.00815786,True,40,178,403,33,TT,j30,LBCS_DP,85,152,0,0
26,3,0.00227726,True,58,48,151,33,TT,j30,LBCS_DP,7,12,0,0
26,4,0.0149007,True,62,306,1096,33,TT,j30,LBCS_DP,86,125,8,0
26,5,214.421,True,74,838059,1907585,33,TT,j30,LBCS_DP,374467,815400,158937,12650
26,6,0.102146,True,53,3626,12701,33,TT,j30,LBCS_DP,1171,1486,248,340
26,7,0.00299054,True,56,95,395,33,TT,j30,LBCS_DP,29,34,0,0
26,8,0.160513,True,66,5701,17242,33,TT,j30,LBCS_DP,2255,5349,177,28
26,9,0.697898,True,43,17441,73695,33,TT,j30,LBCS_DP,7257,7592,265,107
26,10,1.96003,True,49,44723,188161,33,TT,j30,LBCS_DP,22889,27605,2565,1437
27,1,0.0119073,True,43,296,1201,33,TT,j30,LBCS_DP,145,208,13,0
27,2,0.0131693,True,58,632,1816,33,TT,j30,LBCS_DP,132,966,9,0
27,3,0.0143971,True,60,552,1974,33,TT,j30,LBCS_DP,124,233,2,4
27,4,0.00234275,True,64,128,301,33,TT,j30,LBCS_DP,35,51,2,0
27,5,0.0390985,True,49,1554,4858,33,TT,j30,LBCS_DP,1271,1118,3,0
27,6,0.00248977,True,59,65,231,33,TT,j30,LBCS_DP,22,15,0,0
27,7,0.085857,True,49,3591,12121,33,TT,j30,LBCS_DP,1154,3465,55,43
27,8,0.00274948,True,66,69,222,33,TT,j30,LBCS_DP,20,58,0,0
27,9,0.00383119,True,55,112,271,33,TT,j30,LBCS_DP,25,62,0,0
27,10,0.00294848,True,62,80,183,33,TT,j30,LBCS_DP,33,71,0,0
28,1,0.0059567,True,69,372,617,33,TT,j30,LBCS_DP,129,937,1,0
28,2,0.00347475,True,57,129,248,33,TT,j30,LBCS_DP,57,159,0,0
28,3,0.0105117,True,40,610,1489,33,TT,j30,LBCS_DP,553,622,23,0
28,4,0.00400189,True,49,150,340,33,TT,j30,LBCS_DP,117,164,0,0
28,5,0.0030289,True,73,96,188,33,TT,j30,LBCS_DP,15,190,0,0
28,6,0.0030906,True,55,88,185,33,TT,j30,LBCS_DP,44,63,0,0
28,7,0.00485852,True,48,113,300,33,TT,j30,LBCS_DP,47,92,0,0
28,8,0.00480345,True,53,188,561,33,TT,j30,LBCS_DP,85,303,4,0
28,9,0.00257799,True,62,114,298,33,TT,j30,LBCS_DP,51,121,0,0
28,10,0.00709188,True,59,261,457,33,TT,j30,LBCS_DP,71,562,0,0
29,1,300,False,0,1203167,5518555,0,TT,j30,LBCS_DP,346010,611636,73615,3396
29,2,300.001,False,0,960540,4064003,0,TT,j30,LBCS_DP,315610,567094,72566,1943
29,3,300,False,0,758475,3524356,0,TT,j30,LBCS_DP,249636,205707,44997,639
29,4,300.001,False,0,840930,3232699,0,TT,j30,LBCS_DP,426426,583616,105110,1605
29,5,300.001,False,0,860454,3760191,0,TT,j30,LBCS_DP,223123,284188,128859,2975
29,6,300,False,0,707340,3317439,0,TT,j30,LBCS_DP,139325,205135,38002,638
29,7,300,False,0,635544,2707675,0,TT,j30,LBCS_DP,146265,219585,63583,2414
29,8,300.002,False,0,665870,3921560,0,TT,j30,LBCS_DP,197174,125663,21864,646
29,9,300,False,0,1077152,4613749,0,TT,j30,LBCS_DP,307057,432755,142697,18841
29,10,300,False,0,612403,2042293,0,TT,j30,LBCS_DP,76362,191303,83033,4785
30,1,300.002,False,0,496319,2010726,0,TT,j30,LBCS_DP,158360,174357,32033,2041
30,2,161.644,True,68,522843,1742887,33,TT,j30,LBCS_DP,104622,252648,20801,8172
30,3,107.356,True,55,466239,1421037,33,TT,j30,LBCS_DP,134742,163149,19236,2086
30,4,5.69151,True,53,84263,283315,33,TT,j30,LBCS_DP,22979,30108,5612,114
30,5,0.657536,True,54,18407,66254,33,TT,j30,LBCS_DP,4083,8954,461,591
30,6,300.003,False,0,477058,1541527,0,TT,j30,LBCS_DP,141967,252177,24963,2665
30,7,0.500973,True,68,16581,54560,33,TT,j30,LBCS_DP,5173,7574,1071,10
30,8,1.03839,True,46,27368,117607,33,TT,j30,LBCS_DP,6355,12527,8107,594
30,9,13.8507,True,46,116817,515789,33,TT,j30,LBCS_DP,33980,49327,4421,32
30,10,300.001,False,0,412885,1457181,0,TT,j30,LBCS_DP,138939,211435,27914,3370
31,1,0.00456972,True,43,167,601,33,TT,j30,LBCS_DP,76,72,0,0
31,2,0.00775784,True,63,175,627,33,TT,j30,LBCS_DP,44,112,3,0
31,3,0.00705847,True,58,246,889,33,TT,j30,LBCS_DP,62,148,0,0
31,4,0.00284961,True,50,100,268,33,TT,j30,LBCS_DP,48,102,0,0
31,5,0.467027,True,52,17102,41584,33,TT,j30,LBCS_DP,4366,6687,299,432
31,6,0.00271013,True,53,104,337,33,TT,j30,LBCS_DP,30,122,2,5
31,7,0.00298735,True,61,92,357,33,TT,j30,LBCS_DP,33,34,0,0
31,8,0.0430429,True,58,1608,6163,33,TT,j30,LBCS_DP,583,777,0,0
31,9,24.0798,True,50,159382,559650,33,TT,j30,LBCS_DP,51527,55764,15424,2664
31,10,300.001,False,0,626324,2086245,0,TT,j30,LBCS_DP,231927,324023,39103,4440
