group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
3,8,0.000770496,True,54,33,91,33,TT2,j30,LBCS_DP,0,0,0,53
3,9,0.068574,True,65,14883,41096,33,TT2,j30,LBCS_DP,15640,1053,0,26463
3,10,0.17075,True,59,36763,122662,33,TT2,j30,LBCS_DP,43838,1460,0,48048
4,1,0.000267726,True,49,33,100,33,TT2,j30,LBCS_DP,0,0,0,42
4,2,0.000479645,True,60,77,173,33,TT2,j30,LBCS_DP,0,0,0,76
4,3,0.0276443,True,47,2433,9456,33,TT2,j30,LBCS_DP,1191,0,0,4345
4,4,0.000439049,True,57,33,74,33,TT2,j30,LBCS_DP,0,0,0,54
4,5,0.000818071,True,59,33,98,33,TT2,j30,LBCS_DP,0,0,0,43
4,6,0.000756696,True,45,37,95,33,TT2,j30,LBCS_DP,0,0,0,48
4,7,0.0010592,True,56,33,128,33,TT2,j30,LBCS_DP,0,0,0,30
4,8,0.00080188,True,55,33,98,33,TT2,j30,LBCS_DP,0,0,0,38
4,9,0.00576457,True,38,460,1143,33,TT2,j30,LBCS_DP,112,0,0,682
4,10,0.000752997,True,48,33,92,33,TT2,j30,LBCS_DP,0,0,0,52
5,1,0.11028,True,53,14851,50375,33,TT2,j30,LBCS_DP,16323,1452,0,19552
5,2,0.0683749,True,82,12851,36010,33,TT2,j30,LBCS_DP,13522,1208,0,20635
5,3,0.0626885,True,76,12501,35895,33,TT2,j30,LBCS_DP,15605,1200,0,18890
5,4,1.22861,True,63,138730,529067,33,TT2,j30,LBCS_DP,241396,11661,0,265314
5,5,0.0147618,True,76,2729,7683,33,TT2,j30,LBCS_DP,2360,100,0,3779
5,6,0.177201,True,64,19770,77098,33,TT2,j30,LBCS_DP,22777,1392,0,45198
5,7,0.19761,True,76,32759,100220,33,TT2,j30,LBCS_DP,41510,3002,0,62648
5,8,0.0553397,True,67,8912,27764,33,TT2,j30,LBCS_DP,8193,581,0,14455
5,9,0.119108,True,49,19738,59049,33,TT2,j30,LBCS_DP,21054,1949,0,35223
5,10,0.0418433,True,70,7354,20602,33,TT2,j30,LBCS_DP,6117,700,0,10097
6,1,0.111692,True,59,17293,59437,33,TT2,j30,LBCS_DP,16779,1324,0,14910
6,2,0.331874,True,51,44600,161985,33,TT2,j30,LBCS_DP,46878,1760,0,87260
6,3,0.0435018,True,48,7654,21749,33,TT2,j30,LBCS_DP,5345,955,0,13556
6,4,0.260898,True,42,40408,114356,33,TT2,j30,LBCS_DP,28968,10702,0,46312
6,5,0.0500996,True,67,10584,30396,33,TT2,j30,LBCS_DP,10994,1068,0,10192
6,6,0.0167932,True,37,814,3218,33,TT2,j30,LBCS_DP,508,162,0,1557
6,7,0.0825605,True,46,15758,43628,33,TT2,j30,LBCS_DP,8895,2958,0,24877
6,8,0.407775,True,39,55153,221512,33,TT2,j30,LBCS_DP,52574,3,0,92461
6,9,0.0175269,True,51,2874,8780,33,TT2,j30,LBCS_DP,2251,301,0,4690
6,10,0.0639213,True,61,10341,31596,33,TT2,j30,LBCS_DP,7774,1622,0,15374
7,1,0.00163393,True,55,299,807,33,TT2,j30,LBCS_DP,14,0,0,309
7,2,0.000395424,True,42,33,92,33,TT2,j30,LBCS_DP,0,0,0,89
7,3,0.00364255,True,42,143,459,33,TT2,j30,LBCS_DP,32,10,0,224
7,4,0.00119141,True,44,38,129,33,TT2,j30,LBCS_DP,0,0,0,45
7,5,0.096977,True,44,15117,44506,33,TT2,j30,LBCS_DP,10216,3686,0,18199
7,6,0.000428526,True,35,61,187,33,TT2,j30,LBCS_DP,0,0,0,192
7,7,0.0216752,True,50,2006,6123,33,TT2,j30,LBCS_DP,1033,0,0,3600
7,8,0.00825628,True,44,1382,4815,33,TT2,j30,LBCS_DP,1107,0,0,2675
7,9,0.0399475,True,60,9101,23277,33,TT2,j30,LBCS_DP,7526,1563,0,8687
7,10,0.147619,True,49,28135,85930,33,TT2,j30,LBCS_DP,27285,3457,0,48723
8,1,0.000273233,True,44,33,98,33,TT2,j30,LBCS_DP,0,0,0,56
8,2,0.000737745,True,51,36,109,33,TT2,j30,LBCS_DP,0,0,0,66
8,3,0.000952615,True,53,33,115,33,TT2,j30,LBCS_DP,0,0,0,50
8,4,0.000819344,True,48,33,92,33,TT2,j30,LBCS_DP,0,0,0,70
8,5,0.00123668,True,58,54,151,33,TT2,j30,LBCS_DP,6,0,0,71
8,6,0.00137146,True,47,44,167,33,TT2,j30,LBCS_DP,3,0,0,57
8,7,0.00131718,True,41,41,156,33,TT2,j30,LBCS_DP,0,0,0,46
8,8,0.00081212,True,51,34,83,33,TT2,j30,LBCS_DP,0,0,0,45
8,9,0.00414974,True,39,141,664,33,TT2,j30,LBCS_DP,1,0,0,388
8,10,0.000694976,True,67,33,83,33,TT2,j30,LBCS_DP,0,0,0,42
9,1,1.49742,True,83,185967,691937,33,TT2,j30,LBCS_DP,307426,18636,0,248358
9,2,0.343607,True,92,55136,194074,33,TT2,j30,LBCS_DP,67400,3211,0,86702
9,3,0.246559,True,68,29269,112096,33,TT2,j30,LBCS_DP,35052,3016,0,42331
9,4,0.57518,True,71,76804,258448,33,TT2,j30,LBCS_DP,99487,6755,0,138637
9,5,0.0441929,True,70,8057,21665,33,TT2,j30,LBCS_DP,6188,645,0,13581
9,6,0.268372,True,59,35580,119701,33,TT2,j30,LBCS_DP,36987,3718,0,52327
9,7,0.802312,True,63,100118,326037,33,TT2,j30,LBCS_DP,122603,9873,0,167400
9,8,0.237016,True,91,34189,120084,33,TT2,j30,LBCS_DP,42807,2457,0,43811
9,9,0.359573,True,63,52745,167976,33,TT2,j30,LBCS_DP,61724,4533,0,71574
9,10,0.588632,True,88,79568,265836,33,TT2,j30,LBCS_DP,93379,7354,0,112859
10,1,0.290961,True,42,30716,105561,33,TT2,j30,LBCS_DP,20824,34,0,94428
10,2,0.0185368,True,56,3059,8292,33,TT2,j30,LBCS_DP,2174,283,0,3358
10,3,0.648316,True,62,90375,282762,33,TT2,j30,LBCS_DP,62961,15898,0,98066
10,4,0.160357,True,58,18131,65636,33,TT2,j30,LBCS_DP,17185,1301,0,17704
10,5,1.56857,True,41,127835,581826,33,TT2,j30,LBCS_DP,179930,152,0,166275
10,6,0.17414,True,44,22779,81463,33,TT2,j30,LBCS_DP,26902,2173,0,33168
10,7,0.0977805,True,49,10293,43516,33,TT2,j30,LBCS_DP,14774,789,0,11730
10,8,0.241636,True,54,34351,110786,33,TT2,j30,LBCS_DP,29720,8131,0,32230
10,9,0.000285207,True,49,33,94,33,TT2,j30,LBCS_DP,0,0,0,60
10,10,0.386932,True,41,39097,157394,33,TT2,j30,LBCS_DP,53531,3868,0,56740
11,1,0.00694384,True,54,1073,3138,33,TT2,j30,LBCS_DP,368,86,0,1184
11,2,0.0133656,True,56,2020,6300,33,TT2,j30,LBCS_DP,821,1,0,1856
11,3,0.000277107,True,81,33,101,33,TT2,j30,LBCS_DP,0,0,0,31
11,4,0.277946,True,63,46959,129983,33,TT2,j30,LBCS_DP,34167,12078,0,33501
11,5,0.0212499,True,49,2678,11586,33,TT2,j30,LBCS_DP,1797,30,0,3739
11,6,0.00470488,True,44,555,1963,33,TT2,j30,LBCS_DP,73,0,0,1629
11,7,2.72257,True,36,154815,701465,33,TT2,j30,LBCS_DP,205979,33,0,185847
11,8,0.0183325,True,62,2697,8955,33,TT2,j30,LBCS_DP,1405,4,0,2873
11,9,0.000388926,True,67,61,145,33,TT2,j30,LBCS_DP,0,0,0,64
11,10,0.00326436,True,38,587,1627,33,TT2,j30,LBCS_DP,158,0,0,933
12,1,0.000317952,True,47,36,111,33,TT2,j30,LBCS_DP,0,0,0,58
12,2,0.00034709,True,46,39,123,33,TT2,j30,LBCS_DP,1,0,0,64
12,3,0.000244021,True,37,33,79,33,TT2,j30,LBCS_DP,0,0,0,56
12,4,0.000372955,True,63,36,127,33,TT2,j30,LBCS_DP,0,0,0,37
12,5,0.000293811,True,47,33,112,33,TT2,j30,LBCS_DP,0,0,0,57
12,6,0.000270199,True,53,33,93,33,TT2,j30,LBCS_DP,0,0,0,53
12,7,0.000281988,True,55,33,96,33,TT2,j30,LBCS_DP,0,0,0,48
12,8,0.000365579,True,35,33,124,33,TT2,j30,LBCS_DP,0,0,0,81
12,9,0.00037656,True,52,43,130,33,TT2,j30,LBCS_DP,0,0,0,45
12,10,0.000312971,True,57,33,119,33,TT2,j30,LBCS_DP,0,0,0,54
13,1,15.5975,True,58,1092970,3955813,33,TT2,j30,LBCS_DP,1761933,141419,0,1112690
13,2,3.54242,True,62,355123,1295031,33,TT2,j30,LBCS_DP,470663,34336,0,409122
13,3,1.3427,True,76,144624,539206,33,TT2,j30,LBCS_DP,201978,12216,0,145824
13,4,0.473371,True,72,57529,216930,33,TT2,j30,LBCS_DP,47663,4451,0,54868
13,5,6.75863,True,67,630471,2421432,33,TT2,j30,LBCS_DP,789614,89933,0,631175
13,6,5.52783,True,64,487520,2007027,33,TT2,j30,LBCS_DP,638672,65777,0,406317
13,7,0.856096,True,77,98379,358647,33,TT2,j30,LBCS_DP,101757,9135,0,95384
13,8,0.146204,True,106,25556,82697,33,TT2,j30,LBCS_DP,23489,1494,0,39639
13,9,1.29785,True,71,142161,518309,33,TT2,j30,LBCS_DP,179311,13645,0,181026
13,10,4.08543,True,64,391340,1536728,33,TT2,j30,LBCS_DP,540196,42177,0,605883
14,1,0.265725,True,50,33756,95448,33,TT2,j30,LBCS_DP,30773,4292,0,32391
14,2,0.482287,True,53,45391,171984,33,TT2,j30,LBCS_DP,51840,3331,0,57779
14,3,0.459033,True,58,43430,178085,33,TT2,j30,LBCS_DP,35923,83,0,37159
14,4,1.47603,True,50,164678,536605,33,TT2,j30,LBCS_DP,203489,34286,0,132728
14,5,0.0167744,True,52,1647,6220,33,TT2,j30,LBCS_DP,795,210,0,3858
14,6,0.0987303,True,35,9125,39437,33,TT2,j30,LBCS_DP,5504,620,0,14924
14,7,0.633648,True,50,57253,213939,33,TT2,j30,LBCS_DP,53073,10944,0,41813
14,8,0.0327032,True,54,3137,13649,33,TT2,j30,LBCS_DP,2417,0,0,3579
14,9,0.362439,True,46,43998,140016,33,TT2,j30,LBCS_DP,30200,6551,0,86721
14,10,0.00349008,True,61,593,1701,33,TT2,j30,LBCS_DP,448,71,0,827
15,1,0.000295592,True,46,34,82,33,TT2,j30,LBCS_DP,0,0,0,62
15,2,0.00060493,True,47,56,222,33,TT2,j30,LBCS_DP,0,0,0,58
15,3,0.000389088,True,48,36,150,33,TT2,j30,LBCS_DP,0,0,0,31
15,4,0.000322445,True,48,33,117,33,TT2,j30,LBCS_DP,0,0,0,45
15,5,0.218742,True,58,25282,84817,33,TT2,j30,LBCS_DP,18399,2937,0,21075
15,6,0.000311629,True,67,37,99,33,TT2,j30,LBCS_DP,0,0,0,66
15,7,0.00177098,True,47,255,782,33,TT2,j30,LBCS_DP,74,0,0,226
15,8,0.441743,True,50,65824,170386,33,TT2,j30,LBCS_DP,46716,10983,0,99103
15,9,0.000438438,True,54,41,143,33,TT2,j30,LBCS_DP,0,0,0,57
15,10,0.0012212,True,65,235,595,33,TT2,j30,LBCS_DP,47,0,0,66
16,1,0.000240312,True,51,33,74,33,TT2,j30,LBCS_DP,0,0,0,50
16,2,0.000873301,True,48,150,401,33,TT2,j30,LBCS_DP,47,0,0,120
16,3,0.000368774,True,36,33,122,33,TT2,j30,LBCS_DP,0,0,0,35
16,4,0.000272781,True,47,33,87,33,TT2,j30,LBCS_DP,0,0,0,59
16,5,0.000302533,True,51,33,102,33,TT2,j30,LBCS_DP,0,0,0,40
16,6,0.000333533,True,51,33,116,33,TT2,j30,LBCS_DP,0,0,0,55
16,7,0.000336246,True,34,33,101,33,TT2,j30,LBCS_DP,0,0,0,53
16,8,0.000249905,True,44,33,83,33,TT2,j30,LBCS_DP,0,0,0,62
16,9,0.000285739,True,44,33,89,33,TT2,j30,LBCS_DP,0,0,0,37
16,10,0.000274124,True,51,33,93,33,TT2,j30,LBCS_DP,0,0,0,56
17,1,0.025855,True,64,5645,16819,33,TT2,j30,LBCS_DP,7398,417,0,8712
17,2,0.0124296,True,68,3436,7823,33,TT2,j30,LBCS_DP,1965,567,0,3936
17,3,0.000622,True,60,109,301,33,TT2,j30,LBCS_DP,37,0,0,120
17,4,0.00384921,True,49,757,2575,33,TT2,j30,LBCS_DP,1219,31,0,1539
17,5,0.00571136,True,47,1252,3487,33,TT2,j30,LBCS_DP,1279,103,0,1392
17,6,0.000370337,True,63,61,152,33,TT2,j30,LBCS_DP,0,0,0,84
17,7,0.00699373,True,57,1114,3987,33,TT2,j30,LBCS_DP,1403,114,0,943
17,8,0.00266615,True,61,461,1375,33,TT2,j30,LBCS_DP,280,15,0,425
17,9,0.00243188,True,48,589,1421,33,TT2,j30,LBCS_DP,287,30,0,677
17,10,0.00175711,True,66,260,853,33,TT2,j30,LBCS_DP,168,0,0,364
18,1,0.00482924,True,53,1355,3055,33,TT2,j30,LBCS_DP,382,292,0,2445
18,2,0.00220151,True,55,436,1315,33,TT2,j30,LBCS_DP,383,18,0,619
18,3,0.00432019,True,56,990,2521,33,TT2,j30,LBCS_DP,815,122,0,1085
18,4,0.00324739,True,70,555,1616,33,TT2,j30,LBCS_DP,232,0,0,894
18,5,0.0165868,True,52,3703,10404,33,TT2,j30,LBCS_DP,2238,368,0,4201
18,6,0.0183791,True,62,4475,12301,33,TT2,j30,LBCS_DP,3738,442,0,5938
18,7,0.00593595,True,48,1346,3417,33,TT2,j30,LBCS_DP,664,97,0,2342
18,8,0.0139333,True,52,3567,8606,33,TT2,j30,LBCS_DP,1663,502,0,4653
18,9,0.000382711,True,47,51,133,33,TT2,j30,LBCS_DP,4,2,0,75
18,10,0.0188927,True,49,4292,13379,33,TT2,j30,LBCS_DP,5143,493,0,3919
19,1,0.0280026,True,40,5683,17539,33,TT2,j30,LBCS_DP,3493,5,0,10703
19,2,0.000226494,True,58,33,85,33,TT2,j30,LBCS_DP,0,0,0,40
19,3,0.000224711,True,83,33,69,33,TT2,j30,LBCS_DP,0,0,0,43
19,4,0.000358867,True,39,55,161,33,TT2,j30,LBCS_DP,0,0,0,117
19,5,0.00817963,True,48,1269,4475,33,TT2,j30,LBCS_DP,1003,14,0,2311
19,6,0.00419761,True,49,1217,2898,33,TT2,j30,LBCS_DP,638,239,0,1099
19,7,0.00583354,True,57,1315,3748,33,TT2,j30,LBCS_DP,862,64,0,2056
19,8,0.000454856,True,55,54,165,33,TT2,j30,LBCS_DP,3,0,0,59
19,9,0.00370059,True,38,648,2102,33,TT2,j30,LBCS_DP,194,0,0,1641
19,10,0.00991182,True,47,2274,6415,33,TT2,j30,LBCS_DP,1374,318,0,2704
20,1,0.000252853,True,57,33,95,33,TT2,j30,LBCS_DP,0,0,0,36
20,2,0.000221201,True,70,33,74,33,TT2,j30,LBCS_DP,0,0,0,39
20,3,0.000284325,True,49,33,113,33,TT2,j30,LBCS_DP,0,0,0,53
20,4,0.000257836,True,43,33,91,33,TT2,j30,LBCS_DP,0,0,0,71
20,5,0.00024001,True,61,33,78,33,TT2,j30,LBCS_DP,0,0,0,31
20,6,0.000262877,True,51,33,88,33,TT2,j30,LBCS_DP,0,0,0,53
20,7,0.000318256,True,42,45,118,33,TT2,j30,LBCS_DP,0,0,0,74
20,8,0.000265468,True,51,33,82,33,TT2,j30,LBCS_DP,0,0,0,34
20,9,0.000275125,True,41,33,96,33,TT2,j30,LBCS_DP,0,0,0,49
20,10,0.000232934,True,37,33,84,33,TT2,j30,LBCS_DP,0,0,0,49
21,1,0.00705785,True,84,1567,4470,33,TT2,j30,LBCS_DP,1844,113,0,898
21,2,0.0233947,True,59,4383,12944,33,TT2,j30,LBCS_DP,5193,238,0,5220
21,3,0.00938502,True,76,2152,5328,33,TT2,j30,LBCS_DP,1410,234,0,2500
21,4,0.0284333,True,70,5218,14538,33,TT2,j30,LBCS_DP,4146,613,0,5928
21,5,0.0146997,True,55,2435,7660,33,TT2,j30,LBCS_DP,1868,130,0,3744
21,6,0.0174756,True,76,3730,10594,33,TT2,j30,LBCS_DP,3591,258,0,4522
21,7,0.0190245,True,65,3534,10208,33,TT2,j30,LBCS_DP,2659,178,0,4160
21,8,0.0491495,True,62,9022,25181,33,TT2,j30,LBCS_DP,7536,1174,0,10942
21,9,0.0172431,True,69,3473,10010,33,TT2,j30,LBCS_DP,2799,237,0,5372
21,10,0.0182722,True,69,3386,9487,33,TT2,j30,LBCS_DP,3096,291,0,3571
22,1,0.00094676,True,42,140,396,33,TT2,j30,LBCS_DP,31,0,0,225
22,2,0.00381141,True,45,752,1776,33,TT2,j30,LBCS_DP,283,181,0,688
22,3,0.0222082,True,63,4545,12114,33,TT2,j30,LBCS_DP,2977,534,0,5523
22,4,0.0147748,True,42,2498,8134,33,TT2,j30,LBCS_DP,1946,148,0,3515
22,5,0.0107038,True,52,2239,6055,33,TT2,j30,LBCS_DP,2105,445,0,3384
22,6,0.0357603,True,52,6209,17829,33,TT2,j30,LBCS_DP,6374,687,0,11516
22,7,0.0218869,True,60,3915,11200,33,TT2,j30,LBCS_DP,3312,567,0,4455
22,8,0.053604,True,55,9892,26569,33,TT2,j30,LBCS_DP,7376,1199,0,14019
22,9,0.000347266,True,76,47,109,33,TT2,j30,LBCS_DP,4,0,0,40
22,10,0.128246,True,55,18424,57719,33,TT2,j30,LBCS_DP,14663,4955,0,19243
23,1,0.000269856,True,63,33,89,33,TT2,j30,LBCS_DP,0,0,0,35
23,2,0.000296167,True,53,36,106,33,TT2,j30,LBCS_DP,0,0,0,46
23,3,0.00158235,True,46,207,651,33,TT2,j30,LBCS_DP,34,0,0,248
23,4,0.00833758,True,65,1045,3631,33,TT2,j30,LBCS_DP,263,100,0,832
23,5,0.00478573,True,52,886,2285,33,TT2,j30,LBCS_DP,583,116,0,1578
23,6,0.009852,True,48,2005,6281,33,TT2,j30,LBCS_DP,1567,2,0,3196
23,7,0.00155079,True,60,293,778,33,TT2,j30,LBCS_DP,127,32,0,314
23,8,0.00767535,True,48,1201,4208,33,TT2,j30,LBCS_DP,412,1,0,1052
23,9,0.00429013,True,63,657,1905,33,TT2,j30,LBCS_DP,533,48,0,1034
23,10,0.00031338,True,61,37,102,33,TT2,j30,LBCS_DP,0,0,0,33
24,1,0.000255219,True,53,33,84,33,TT2,j30,LBCS_DP,0,0,0,39
24,2,0.000663614,True,58,120,277,33,TT2,j30,LBCS_DP,12,0,0,203
24,3,0.000350686,True,69,41,118,33,TT2,j30,LBCS_DP,0,0,0,37
24,4,0.000279136,True,53,33,107,33,TT2,j30,LBCS_DP,0,0,0,31
24,5,0.00149161,True,51,193,661,33,TT2,j30,LBCS_DP,70,0,0,283
24,6,0.000265293,True,56,33,92,33,TT2,j30,LBCS_DP,0,0,0,45
24,7,0.00124245,True,44,221,605,33,TT2,j30,LBCS_DP,37,0,0,238
24,8,0.000275393,True,38,33,90,33,TT2,j30,LBCS_DP,0,0,0,60
24,9,0.000312939,True,43,33,101,33,TT2,j30,LBCS_DP,0,0,0,36
24,10,0.000278259,True,53,34,87,33,TT2,j30,LBCS_DP,0,0,0,51
25,1,0.465265,True,93,65585,219277,33,TT2,j30,LBCS_DP,91505,6600,0,59662
25,2,0.0541722,True,75,9930,28780,33,TT2,j30,LBCS_DP,8368,871,0,7893
25,3,0.408549,True,76,57926,189893,33,TT2,j30,LBCS_DP,71649,6006,0,55418
25,4,0.15447,True,81,25287,80337,33,TT2,j30,LBCS_DP,22417,2262,0,28587
25,5,0.0806354,True,72,14330,40788,33,TT2,j30,LBCS_DP,12672,1093,0,15371
25,6,0.211382,True,58,27987,94589,33,TT2,j30,LBCS_DP,34448,2644,0,23767
25,7,0.0855999,True,95,15241,41817,33,TT2,j30,LBCS_DP,14793,1826,0,14788
25,8,0.100983,True,69,14547,47139,33,TT2,j30,LBCS_DP,15558,909,0,19528
25,9,0.0173599,True,84,3577,9187,33,TT2,j30,LBCS_DP,2814,278,0,3117
25,10,0.161233,True,58,23215,71231,33,TT2,j30,LBCS_DP,21125,3572,0,24720
26,1,0.0107645,True,59,1494,4964,33,TT2,j30,LBCS_DP,372,2,0,1883
26,2,0.000536825,True,40,55,210,33,TT2,j30,LBCS_DP,0,0,0,44
26,3,0.00364971,True,58,603,1818,33,TT2,j30,LBCS_DP,196,0,0,593
26,4,0.000326276,True,62,35,103,33,TT2,j30,LBCS_DP,0,0,0,45
26,5,0.0129217,True,74,2987,6894,33,TT2,j30,LBCS_DP,2263,614,0,2683
26,6,0.00594119,True,53,778,2560,33,TT2,j30,LBCS_DP,497,22,0,966
26,7,0.000536192,True,56,51,176,33,TT2,j30,LBCS_DP,0,0,0,69
26,8,0.00674004,True,66,1135,3271,33,TT2,j30,LBCS_DP,948,82,0,1329
26,9,0.0379179,True,43,5001,15851,33,TT2,j30,LBCS_DP,2002,692,0,6837
26,10,0.0784817,True,49,10827,37582,33,TT2,j30,LBCS_DP,7885,1992,0,11669
27,1,0.00112701,True,43,160,455,33,TT2,j30,LBCS_DP,12,0,0,233
27,2,0.000327022,True,58,35,109,33,TT2,j30,LBCS_DP,0,0,0,35
27,3,0.000364946,True,60,38,126,33,TT2,j30,LBCS_DP,0,0,0,30
27,4,0.000404482,True,64,63,139,33,TT2,j30,LBCS_DP,0,0,0,58
27,5,0.000634744,True,49,75,230,33,TT2,j30,LBCS_DP,0,0,0,59
27,6,0.000994706,True,59,116,391,33,TT2,j30,LBCS_DP,6,0,0,137
27,7,0.0163866,True,49,2406,8365,33,TT2,j30,LBCS_DP,1986,270,0,2187
27,8,0.00031058,True,66,37,93,33,TT2,j30,LBCS_DP,0,0,0,48
27,9,0.000493093,True,55,77,212,33,TT2,j30,LBCS_DP,1,0,0,52
27,10,0.000317277,True,62,33,112,33,TT2,j30,LBCS_DP,0,0,0,28
28,1,0.000250533,True,69,33,80,33,TT2,j30,LBCS_DP,0,0,0,45
28,2,0.000344832,True,57,33,121,33,TT2,j30,LBCS_DP,0,0,0,30
28,3,0.00551828,True,40,1025,3146,33,TT2,j30,LBCS_DP,373,0,0,835
28,4,0.000294157,True,49,33,96,33,TT2,j30,LBCS_DP,0,0,0,33
28,5,0.000321683,True,73,33,73,33,TT2,j30,LBCS_DP,0,0,0,42
28,6,0.00126323,True,55,271,623,33,TT2,j30,LBCS_DP,19,0,0,347
28,7,0.000269814,True,48,33,93,33,TT2,j30,LBCS_DP,0,0,0,34
28,8,0.000279793,True,53,33,87,33,TT2,j30,LBCS_DP,0,0,0,56
28,9,0.00086751,True,62,105,339,33,TT2,j30,LBCS_DP,3,0,0,47
28,10,0.000314823,True,59,36,106,33,TT2,j30,LBCS_DP,1,0,0,39
29,1,0.530036,True,85,63556,236050,33,TT2,j30,LBCS_DP,61805,6210,0,47257
29,2,0.383523,True,90,55417,172559,33,TT2,j30,LBCS_DP,53383,6196,0,66439
29,3,0.407849,True,78,58374,193616,33,TT2,j30,LBCS_DP,40445,4222,0,71004
29,4,0.143345,True,103,24271,70632,33,TT2,j30,LBCS_DP,12684,2137,0,17061
29,5,0.173726,True,98,28217,94774,33,TT2,j30,LBCS_DP,27388,2077,0,19535
29,6,0.412903,True,92,57262,187027,33,TT2,j30,LBCS_DP,58944,5791,0,28903
29,7,0.203423,True,73,32622,96340,33,TT2,j30,LBCS_DP,29838,3362,0,24431
29,8,3.01019,True,80,282918,1149930,33,TT2,j30,LBCS_DP,450381,29518,0,189238
29,9,0.352227,True,97,51524,166140,33,TT2,j30,LBCS_DP,50221,6599,0,30439
29,10,0.0245939,True,76,4818,13001,33,TT2,j30,LBCS_DP,3008,407,0,3502
30,1,0.176655,True,47,20603,62726,33,TT2,j30,LBCS_DP,16962,1470,0,24133
30,2,0.154063,True,68,23172,65337,33,TT2,j30,LBCS_DP,14585,4130,0,17666
30,3,0.0671761,True,55,9474,31216,33,TT2,j30,LBCS_DP,7562,948,0,8293
30,4,0.0445446,True,53,6008,18388,33,TT2,j30,LBCS_DP,4914,669,0,4609
30,5,0.10782,True,54,13449,38714,33,TT2,j30,LBCS_DP,6340,2526,0,12669
30,6,0.0279575,True,62,5086,12697,33,TT2,j30,LBCS_DP,4079,746,0,5113
30,7,0.0321726,True,68,4924,15181,33,TT2,j30,LBCS_DP,4714,804,0,3066
30,8,0.0250065,True,46,2936,10591,33,TT2,j30,LBCS_DP,2291,90,0,3547
30,9,0.239876,True,46,26453,93664,33,TT2,j30,LBCS_DP,20073,6405,0,25094
30,10,0.0961768,True,53,10916,36232,33,TT2,j30,LBCS_DP,8472,981,0,10141
31,1,0.000383023,True,43,41,126,33,TT2,j30,LBCS_DP,0,0,0,54
31,2,0.000279953,True,63,33,92,33,TT2,j30,LBCS_DP,0,0,0,47
31,3,0.000401099,True,58,39,135,33,TT2,j30,LBCS_DP,0,0,0,30
31,4,0.000349789,True,50,37,117,33,TT2,j30,LBCS_DP,0,0,0,42
31,5,0.0097261,True,52,1715,4494,33,TT2,j30,LBCS_DP,864,302,0,743
31,6,0.000304897,True,53,35,94,33,TT2,j30,LBCS_DP,0,0,0,72
