group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
8,10,0.000394052,True,67,33,83,33,TT2,j30,LBCC_DP,0,0,0,42
9,1,1.87483,True,83,190725,705231,33,TT2,j30,LBCC_DP,323176,18410,0,247556
9,2,0.44793,True,92,56490,199803,33,TT2,j30,LBCC_DP,69959,3093,0,87750
9,3,0.332233,True,68,27633,106932,33,TT2,j30,LBCC_DP,33435,2597,0,40504
9,4,0.981838,True,71,102663,337814,33,TT2,j30,LBCC_DP,146162,9289,0,179008
9,5,0.0598725,True,70,8169,22019,33,TT2,j30,LBCC_DP,6451,592,0,13750
9,6,0.394604,True,59,38166,127093,33,TT2,j30,LBCC_DP,39714,3914,0,54873
9,7,1.10596,True,63,111064,356070,33,TT2,j30,LBCC_DP,136535,11629,0,183607
9,8,0.29803,True,91,34397,120855,33,TT2,j30,LBCC_DP,43055,2396,0,44008
9,9,0.491275,True,63,56440,178409,33,TT2,j30,LBCC_DP,67302,4830,0,75913
9,10,0.773448,True,88,80362,267149,33,TT2,j30,LBCC_DP,93363,7639,0,113605
10,1,0.418442,True,42,30716,105561,33,TT2,j30,LBCC_DP,20824,34,0,94428
10,2,0.0281175,True,56,3055,8289,33,TT2,j30,LBCC_DP,2180,281,0,3358
10,3,0.899283,True,62,89805,278697,33,TT2,j30,LBCC_DP,61490,16195,0,96713
10,4,0.253905,True,58,18131,65636,33,TT2,j30,LBCC_DP,17185,1301,0,17704
10,5,2.03079,True,41,120941,550814,33,TT2,j30,LBCC_DP,166284,131,0,157725
10,6,0.243938,True,44,22311,80366,33,TT2,j30,LBCC_DP,26627,1987,0,32755
10,7,0.154235,True,49,10293,43516,33,TT2,j30,LBCC_DP,14774,789,0,11730
10,8,0.353142,True,54,33792,108468,33,TT2,j30,LBCC_DP,29170,8089,0,31253
10,9,0.000452979,True,49,33,94,33,TT2,j30,LBCC_DP,0,0,0,60
10,10,0.59019,True,41,39097,157394,33,TT2,j30,LBCC_DP,53531,3868,0,56740
11,1,0.0119531,True,54,1073,3138,33,TT2,j30,LBCC_DP,368,86,0,1184
11,2,0.0173128,True,56,1617,5107,33,TT2,j30,LBCC_DP,624,0,0,1426
11,3,0.000418805,True,81,33,101,33,TT2,j30,LBCC_DP,0,0,0,31
11,4,0.390366,True,63,46834,129611,33,TT2,j30,LBCC_DP,34129,12077,0,33323
11,5,0.0331373,True,49,2587,11350,33,TT2,j30,LBCC_DP,1629,19,0,3592
11,6,0.00879201,True,44,555,1963,33,TT2,j30,LBCC_DP,73,0,0,1629
11,7,1.60891,True,36,79359,366776,33,TT2,j30,LBCC_DP,106736,23,0,90318
11,8,0.026897,True,62,2588,8567,33,TT2,j30,LBCC_DP,1386,16,0,2753
11,9,0.000645862,True,67,61,145,33,TT2,j30,LBCC_DP,0,0,0,64
11,10,0.00478576,True,38,534,1513,33,TT2,j30,LBCC_DP,150,0,0,879
12,1,0.000533568,True,47,36,111,33,TT2,j30,LBCC_DP,0,0,0,58
12,2,0.000597956,True,46,39,123,33,TT2,j30,LBCC_DP,1,0,0,64
12,3,0.000405855,True,37,33,79,33,TT2,j30,LBCC_DP,0,0,0,56
12,4,0.000662208,True,63,36,127,33,TT2,j30,LBCC_DP,0,0,0,37
12,5,0.000450562,True,47,33,112,33,TT2,j30,LBCC_DP,0,0,0,57
12,6,0.000452912,True,53,33,93,33,TT2,j30,LBCC_DP,0,0,0,53
12,7,0.000467861,True,55,33,96,33,TT2,j30,LBCC_DP,0,0,0,48
12,8,0.000642881,True,35,33,124,33,TT2,j30,LBCC_DP,0,0,0,81
12,9,0.000675676,True,52,43,130,33,TT2,j30,LBCC_DP,0,0,0,45
12,10,0.000489917,True,57,33,119,33,TT2,j30,LBCC_DP,0,0,0,54
13,1,17.4223,True,58,1065856,3881110,33,TT2,j30,LBCC_DP,1718217,134099,0,1091673
13,2,3.57351,True,62,300842,1103035,33,TT2,j30,LBCC_DP,378681,26499,0,354934
13,3,1.50346,True,76,131990,487813,33,TT2,j30,LBCC_DP,176571,10530,0,130611
13,4,0.631958,True,72,57460,216304,33,TT2,j30,LBCC_DP,47286,4524,0,54415
13,5,7.3606,True,67,568456,2208498,33,TT2,j30,LBCC_DP,706406,79072,0,578008
13,6,5.95409,True,64,420613,1752739,33,TT2,j30,LBCC_DP,533814,52326,0,360572
13,7,1.1972,True,77,110251,392342,33,TT2,j30,LBCC_DP,113333,10066,0,104820
13,8,0.183187,True,106,25989,83389,33,TT2,j30,LBCC_DP,23615,1552,0,39466
13,9,1.5332,True,71,131896,481327,33,TT2,j30,LBCC_DP,163512,12578,0,167589
13,10,5.17254,True,64,419726,1599504,33,TT2,j30,LBCC_DP,563412,46550,0,639946
14,1,0.372159,True,50,34294,96718,33,TT2,j30,LBCC_DP,30925,4406,0,32782
14,2,0.48706,True,53,32124,124561,33,TT2,j30,LBCC_DP,33350,1754,0,43824
14,3,0.552472,True,58,34474,143166,33,TT2,j30,LBCC_DP,30605,55,0,29698
14,4,1.77032,True,50,151431,503866,33,TT2,j30,LBCC_DP,197204,28037,0,127353
14,5,0.0300218,True,52,1647,6220,33,TT2,j30,LBCC_DP,795,210,0,3858
14,6,0.153079,True,35,9125,39437,33,TT2,j30,LBCC_DP,5504,620,0,14924
14,7,0.726151,True,50,43213,174233,33,TT2,j30,LBCC_DP,46737,5092,0,34143
14,8,0.05326,True,54,3137,13649,33,TT2,j30,LBCC_DP,2417,0,0,3579
14,9,0.425079,True,46,35730,115268,33,TT2,j30,LBCC_DP,25026,4623,0,73874
14,10,0.0057893,True,61,593,1701,33,TT2,j30,LBCC_DP,448,71,0,827
15,1,0.000481299,True,46,34,82,33,TT2,j30,LBCC_DP,0,0,0,62
15,2,0.00097281,True,47,56,222,33,TT2,j30,LBCC_DP,0,0,0,58
15,3,0.000641397,True,48,36,150,33,TT2,j30,LBCC_DP,0,0,0,31
15,4,0.000500873,True,48,33,117,33,TT2,j30,LBCC_DP,0,0,0,45
15,5,0.314336,True,58,25113,84669,33,TT2,j30,LBCC_DP,18352,2999,0,21098
15,6,0.00050847,True,67,37,99,33,TT2,j30,LBCC_DP,0,0,0,66
15,7,0.00274056,True,47,255,782,33,TT2,j30,LBCC_DP,74,0,0,226
15,8,0.603595,True,50,66186,171511,33,TT2,j30,LBCC_DP,47999,11062,0,100302
15,9,0.000765842,True,54,41,143,33,TT2,j30,LBCC_DP,0,0,0,57
15,10,0.00177463,True,65,245,621,33,TT2,j30,LBCC_DP,50,0,0,71
16,1,0.000388329,True,51,33,74,33,TT2,j30,LBCC_DP,0,0,0,50
16,2,0.00129778,True,48,150,401,33,TT2,j30,LBCC_DP,47,0,0,120
16,3,0.000613209,True,36,33,122,33,TT2,j30,LBCC_DP,0,0,0,35
16,4,0.000465159,True,47,33,87,33,TT2,j30,LBCC_DP,0,0,0,59
16,5,0.00053174,True,51,33,102,33,TT2,j30,LBCC_DP,0,0,0,40
16,6,0.000553,True,51,33,116,33,TT2,j30,LBCC_DP,0,0,0,55
16,7,0.000580022,True,34,33,101,33,TT2,j30,LBCC_DP,0,0,0,53
16,8,0.000388219,True,44,33,83,33,TT2,j30,LBCC_DP,0,0,0,62
16,9,0.000392006,True,44,33,89,33,TT2,j30,LBCC_DP,0,0,0,37
16,10,0.000419845,True,51,33,93,33,TT2,j30,LBCC_DP,0,0,0,56
17,1,0.0360859,True,64,5523,16516,33,TT2,j30,LBCC_DP,7648,363,0,8465
17,2,0.0190665,True,68,3436,7823,33,TT2,j30,LBCC_DP,1965,567,0,3936
17,3,0.00099993,True,60,115,311,33,TT2,j30,LBCC_DP,37,0,0,124
17,4,0.00570515,True,49,753,2554,33,TT2,j30,LBCC_DP,1208,36,0,1516
17,5,0.00878982,True,47,1302,3599,33,TT2,j30,LBCC_DP,1307,113,0,1410
17,6,0.000556463,True,63,61,152,33,TT2,j30,LBCC_DP,0,0,0,84
17,7,0.0115392,True,57,1114,3987,33,TT2,j30,LBCC_DP,1403,114,0,943
17,8,0.00465342,True,61,461,1375,33,TT2,j30,LBCC_DP,280,15,0,425
17,9,0.00375497,True,48,589,1421,33,TT2,j30,LBCC_DP,287,30,0,677
17,10,0.00306452,True,66,260,853,33,TT2,j30,LBCC_DP,168,0,0,364
18,1,0.00695783,True,53,1355,3055,33,TT2,j30,LBCC_DP,382,292,0,2445
18,2,0.0032948,True,55,436,1315,33,TT2,j30,LBCC_DP,383,18,0,619
18,3,0.00682707,True,56,990,2521,33,TT2,j30,LBCC_DP,815,122,0,1085
18,4,0.00474358,True,70,555,1616,33,TT2,j30,LBCC_DP,232,0,0,894
18,5,0.0240208,True,52,3703,10404,33,TT2,j30,LBCC_DP,2238,368,0,4201
18,6,0.0255264,True,62,4535,12405,33,TT2,j30,LBCC_DP,3748,463,0,5985
18,7,0.0095506,True,48,1346,3417,33,TT2,j30,LBCC_DP,664,97,0,2342
18,8,0.0239534,True,52,4054,9759,33,TT2,j30,LBCC_DP,1798,505,0,5377
18,9,0.000645971,True,47,51,133,33,TT2,j30,LBCC_DP,4,2,0,75
18,10,0.0267857,True,49,4554,14036,33,TT2,j30,LBCC_DP,5251,502,0,4151
19,1,0.0395218,True,40,5683,17539,33,TT2,j30,LBCC_DP,3493,5,0,10703
19,2,0.000360001,True,58,33,85,33,TT2,j30,LBCC_DP,0,0,0,40
19,3,0.000325326,True,83,33,69,33,TT2,j30,LBCC_DP,0,0,0,43
19,4,0.000618013,True,39,69,191,33,TT2,j30,LBCC_DP,3,0,0,135
19,5,0.0132993,True,48,1269,4475,33,TT2,j30,LBCC_DP,1003,14,0,2311
19,6,0.0057126,True,49,1217,2898,33,TT2,j30,LBCC_DP,638,239,0,1099
19,7,0.00846997,True,57,1316,3749,33,TT2,j30,LBCC_DP,862,64,0,2056
19,8,0.000750342,True,55,54,165,33,TT2,j30,LBCC_DP,3,0,0,59
19,9,0.00607418,True,38,648,2102,33,TT2,j30,LBCC_DP,194,0,0,1641
19,10,0.0137295,True,47,2274,6415,33,TT2,j30,LBCC_DP,1374,318,0,2704
20,1,0.000390889,True,57,33,95,33,TT2,j30,LBCC_DP,0,0,0,36
20,2,0.000357914,True,70,33,74,33,TT2,j30,LBCC_DP,0,0,0,39
20,3,0.000464209,True,49,33,113,33,TT2,j30,LBCC_DP,0,0,0,53
20,4,0.000419749,True,43,33,91,33,TT2,j30,LBCC_DP,0,0,0,71
20,5,0.000391642,True,61,33,78,33,TT2,j30,LBCC_DP,0,0,0,31
20,6,0.000431898,True,51,33,88,33,TT2,j30,LBCC_DP,0,0,0,53
20,7,0.000556428,True,42,45,118,33,TT2,j30,LBCC_DP,0,0,0,74
20,8,0.00041025,True,51,33,82,33,TT2,j30,LBCC_DP,0,0,0,34
20,9,0.00047556,True,41,33,96,33,TT2,j30,LBCC_DP,0,0,0,49
20,10,0.000345872,True,37,33,84,33,TT2,j30,LBCC_DP,0,0,0,49
21,1,0.0107712,True,84,1888,5272,33,TT2,j30,LBCC_DP,2327,116,0,1077
21,2,0.0347713,True,59,4528,13273,33,TT2,j30,LBCC_DP,5303,259,0,5292
21,3,0.0154002,True,76,2356,5995,33,TT2,j30,LBCC_DP,1751,212,0,2747
21,4,0.0421035,True,70,5574,15416,33,TT2,j30,LBCC_DP,4544,663,0,6388
21,5,0.0224044,True,55,2467,7741,33,TT2,j30,LBCC_DP,1953,135,0,3812
21,6,0.0288329,True,76,4643,13063,33,TT2,j30,LBCC_DP,4571,268,0,5490
21,7,0.029265,True,65,3744,10672,33,TT2,j30,LBCC_DP,2690,252,0,4291
21,8,0.0713742,True,62,8863,25069,33,TT2,j30,LBCC_DP,7824,1097,0,10796
21,9,0.0274612,True,69,4023,11521,33,TT2,j30,LBCC_DP,3533,276,0,5884
21,10,0.0276157,True,69,3434,9537,33,TT2,j30,LBCC_DP,3085,320,0,3574
22,1,0.00159658,True,42,140,396,33,TT2,j30,LBCC_DP,31,0,0,225
22,2,0.00655006,True,45,752,1776,33,TT2,j30,LBCC_DP,283,181,0,688
22,3,0.0328253,True,63,4720,12627,33,TT2,j30,LBCC_DP,3153,528,0,5650
22,4,0.0231461,True,42,2498,8134,33,TT2,j30,LBCC_DP,1946,148,0,3515
22,5,0.0166372,True,52,2235,6039,33,TT2,j30,LBCC_DP,2098,445,0,3360
22,6,0.0557251,True,52,6209,17829,33,TT2,j30,LBCC_DP,6374,687,0,11516
22,7,0.0342159,True,60,3915,11200,33,TT2,j30,LBCC_DP,3312,567,0,4455
22,8,0.0705353,True,55,9263,24859,33,TT2,j30,LBCC_DP,6978,1128,0,13030
22,9,0.000624402,True,76,47,109,33,TT2,j30,LBCC_DP,4,0,0,40
22,10,0.198861,True,55,18343,57462,33,TT2,j30,LBCC_DP,14574,4955,0,19205
23,1,0.000474442,True,63,33,89,33,TT2,j30,LBCC_DP,0,0,0,35
23,2,0.000474167,True,53,36,106,33,TT2,j30,LBCC_DP,0,0,0,46
23,3,0.00284996,True,46,207,651,33,TT2,j30,LBCC_DP,34,0,0,248
23,4,0.0146747,True,65,1045,3631,33,TT2,j30,LBCC_DP,263,100,0,832
23,5,0.00782633,True,52,886,2285,33,TT2,j30,LBCC_DP,583,116,0,1578
23,6,0.0138508,True,48,1980,6147,33,TT2,j30,LBCC_DP,1520,2,0,3154
23,7,0.00268321,True,60,293,778,33,TT2,j30,LBCC_DP,127,32,0,314
23,8,0.0124638,True,48,1266,4412,33,TT2,j30,LBCC_DP,448,1,0,1132
23,9,0.00741399,True,63,657,1905,33,TT2,j30,LBCC_DP,533,48,0,1034
23,10,0.000518335,True,61,37,102,33,TT2,j30,LBCC_DP,0,0,0,33
24,1,0.000410733,True,53,33,84,33,TT2,j30,LBCC_DP,0,0,0,39
24,2,0.0011238,True,58,120,277,33,TT2,j30,LBCC_DP,12,0,0,203
24,3,0.000568465,True,69,41,118,33,TT2,j30,LBCC_DP,0,0,0,37
24,4,0.000421568,True,53,33,107,33,TT2,j30,LBCC_DP,0,0,0,31
24,5,0.00261154,True,51,203,697,33,TT2,j30,LBCC_DP,76,0,0,298
24,6,0.00039641,True,56,33,92,33,TT2,j30,LBCC_DP,0,0,0,45
24,7,0.00191648,True,44,221,605,33,TT2,j30,LBCC_DP,37,0,0,238
24,8,0.000534685,True,38,33,90,33,TT2,j30,LBCC_DP,0,0,0,60
24,9,0.000582131,True,43,33,101,33,TT2,j30,LBCC_DP,0,0,0,36
24,10,0.000471886,True,53,34,87,33,TT2,j30,LBCC_DP,0,0,0,51
25,1,0.598652,True,93,67948,225487,33,TT2,j30,LBCC_DP,94723,6365,0,61267
25,2,0.0759797,True,75,10700,30511,33,TT2,j30,LBCC_DP,8958,979,0,8129
25,3,0.537191,True,76,59773,191470,33,TT2,j30,LBCC_DP,69982,6201,0,57234
25,4,0.230343,True,81,27758,88087,33,TT2,j30,LBCC_DP,27066,2157,0,30616
25,5,0.107239,True,72,14842,41532,33,TT2,j30,LBCC_DP,12475,1170,0,15611
25,6,0.281246,True,58,27638,93420,33,TT2,j30,LBCC_DP,33628,2520,0,23332
25,7,0.112032,True,95,15645,42651,33,TT2,j30,LBCC_DP,16481,1546,0,15123
25,8,0.179413,True,69,21608,63692,33,TT2,j30,LBCC_DP,21519,1673,0,27633
25,9,0.0233698,True,84,3701,9458,33,TT2,j30,LBCC_DP,2981,278,0,3216
25,10,0.251304,True,58,26359,79652,33,TT2,j30,LBCC_DP,24624,3767,0,28549
26,1,0.0185348,True,59,1655,5430,33,TT2,j30,LBCC_DP,405,4,0,2023
26,2,0.000924585,True,40,55,210,33,TT2,j30,LBCC_DP,0,0,0,44
26,3,0.00546703,True,58,603,1818,33,TT2,j30,LBCC_DP,196,0,0,593
26,4,0.000566863,True,62,35,103,33,TT2,j30,LBCC_DP,0,0,0,45
26,5,0.0247261,True,74,3728,8914,33,TT2,j30,LBCC_DP,2852,704,0,3231
26,6,0.0101547,True,53,778,2560,33,TT2,j30,LBCC_DP,497,22,0,966
26,7,0.00103061,True,56,51,176,33,TT2,j30,LBCC_DP,0,0,0,69
26,8,0.0107021,True,66,1135,3271,33,TT2,j30,LBCC_DP,948,82,0,1329
26,9,0.0613502,True,43,5001,15851,33,TT2,j30,LBCC_DP,2002,692,0,6837
26,10,0.118309,True,49,10827,37582,33,TT2,j30,LBCC_DP,7885,1992,0,11669
27,1,0.0018169,True,43,160,455,33,TT2,j30,LBCC_DP,12,0,0,233
27,2,0.00056306,True,58,35,109,33,TT2,j30,LBCC_DP,0,0,0,35
27,3,0.000603793,True,60,38,126,33,TT2,j30,LBCC_DP,0,0,0,30
27,4,0.000674526,True,64,63,139,33,TT2,j30,LBCC_DP,0,0,0,58
27,5,0.00110847,True,49,75,230,33,TT2,j30,LBCC_DP,0,0,0,59
27,6,0.00182255,True,59,116,391,33,TT2,j30,LBCC_DP,6,0,0,137
27,7,0.0254072,True,49,2406,8365,33,TT2,j30,LBCC_DP,1986,270,0,2187
27,8,0.000568504,True,66,37,93,33,TT2,j30,LBCC_DP,0,0,0,48
27,9,0.000774177,True,55,77,212,33,TT2,j30,LBCC_DP,1,0,0,52
27,10,0.00050509,True,62,33,112,33,TT2,j30,LBCC_DP,0,0,0,28
28,1,0.000402402,True,69,33,80,33,TT2,j30,LBCC_DP,0,0,0,45
28,2,0.000546701,True,57,33,121,33,TT2,j30,LBCC_DP,0,0,0,30
28,3,0.0075471,True,40,1025,3146,33,TT2,j30,LBCC_DP,373,0,0,835
28,4,0.000484757,True,49,33,96,33,TT2,j30,LBCC_DP,0,0,0,33
28,5,0.000421462,True,73,33,73,33,TT2,j30,LBCC_DP,0,0,0,42
28,6,0.00186166,True,55,271,623,33,TT2,j30,LBCC_DP,19,0,0,347
28,7,0.000458099,True,48,33,93,33,TT2,j30,LBCC_DP,0,0,0,34
28,8,0.000437062,True,53,33,87,33,TT2,j30,LBCC_DP,0,0,0,56
28,9,0.00141214,True,62,105,339,33,TT2,j30,LBCC_DP,3,0,0,47
28,10,0.000516461,True,59,36,106,33,TT2,j30,LBCC_DP,1,0,0,39
29,1,1.04471,True,85,98665,338796,33,TT2,j30,LBCC_DP,104726,13842,0,68854
29,2,0.496893,True,90,58060,179858,33,TT2,j30,LBCC_DP,56951,5978,0,68146
29,3,0.511387,True,78,58845,195021,33,TT2,j30,LBCC_DP,40873,4215,0,71418
29,4,0.183954,True,103,25385,73320,33,TT2,j30,LBCC_DP,14321,2053,0,17327
29,5,0.224,True,98,28528,95569,33,TT2,j30,LBCC_DP,27719,2097,0,19694
29,6,0.504098,True,92,59088,192456,33,TT2,j30,LBCC_DP,60667,5852,0,30163
29,7,0.263319,True,73,32214,95594,33,TT2,j30,LBCC_DP,29758,3148,0,24290
29,8,3.47217,True,80,275768,1120778,33,TT2,j30,LBCC_DP,430754,29009,0,184490
29,9,0.434414,True,97,51661,166498,33,TT2,j30,LBCC_DP,50256,6592,0,30504
29,10,0.0387907,True,76,5623,15031,33,TT2,j30,LBCC_DP,4207,463,0,4325
30,1,0.155766,True,47,11896,37640,33,TT2,j30,LBCC_DP,9299,682,0,14358
30,2,0.197846,True,68,20175,55870,33,TT2,j30,LBCC_DP,12469,3902,0,15170
30,3,0.0891756,True,55,8071,26634,33,TT2,j30,LBCC_DP,6438,699,0,7542
30,4,0.0680752,True,53,6008,18388,33,TT2,j30,LBCC_DP,4914,669,0,4609
30,5,0.163087,True,54,12839,37069,33,TT2,j30,LBCC_DP,6346,2358,0,12030
30,6,0.0420805,True,62,4867,12360,33,TT2,j30,LBCC_DP,4158,632,0,4977
30,7,0.0456937,True,68,4551,14347,33,TT2,j30,LBCC_DP,4529,621,0,2935
30,8,0.0310594,True,46,2414,8547,33,TT2,j30,LBCC_DP,1645,75,0,2969
30,9,0.349438,True,46,26453,93664,33,TT2,j30,LBCC_DP,20073,6405,0,25094
30,10,0.131039,True,53,10832,35982,33,TT2,j30,LBCC_DP,8375,935,0,10139
31,1,0.000609825,True,43,41,126,33,TT2,j30,LBCC_DP,0,0,0,54
31,2,0.000449578,True,63,33,92,33,TT2,j30,LBCC_DP,0,0,0,47
31,3,0.000653522,True,58,39,135,33,TT2,j30,LBCC_DP,0,0,0,30
31,4,0.000578524,True,50,37,117,33,TT2,j30,LBCC_DP,0,0,0,42
31,5,0.0143638,True,52,1591,4192,33,TT2,j30,LBCC_DP,852,282,0,727
31,6,0.000475557,True,53,35,94,33,TT2,j30,LBCC_DP,0,0,0,72
