group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
5,5,0.0137857,True,76,3459,9243,33,TT2,j30,LBMAX_DP,3029,198,0,4455
5,6,0.142918,True,64,19770,77098,33,TT2,j30,LBMAX_DP,22777,1392,0,45198
5,7,0.246912,True,76,47350,139652,33,TT2,j30,LBMAX_DP,61347,4667,0,87537
5,8,0.0563787,True,67,11278,34370,33,TT2,j30,LBMAX_DP,10863,756,0,17450
5,9,0.106894,True,49,21550,63619,33,TT2,j30,LBMAX_DP,22902,2314,0,38238
5,10,0.0352431,True,70,7703,21513,33,TT2,j30,LBMAX_DP,6664,691,0,10499
6,1,0.0979619,True,59,17293,59437,33,TT2,j30,LBMAX_DP,16779,1324,0,14910
6,2,0.306485,True,51,47073,170088,33,TT2,j30,LBMAX_DP,48107,1947,0,92301
6,3,0.0459854,True,48,7654,21749,33,TT2,j30,LBMAX_DP,5345,955,0,13556
6,4,0.23188,True,42,40408,114356,33,TT2,j30,LBMAX_DP,28968,10702,0,46312
6,5,0.0511228,True,67,10589,30406,33,TT2,j30,LBMAX_DP,10997,1068,0,10194
6,6,0.0143721,True,37,814,3218,33,TT2,j30,LBMAX_DP,508,162,0,1557
6,7,0.0761571,True,46,15758,43628,33,TT2,j30,LBMAX_DP,8895,2958,0,24877
6,8,0.378745,True,39,55153,221512,33,TT2,j30,LBMAX_DP,52574,3,0,92461
6,9,0.0201646,True,51,2874,8780,33,TT2,j30,LBMAX_DP,2251,301,0,4690
6,10,0.0528952,True,61,10341,31596,33,TT2,j30,LBMAX_DP,7774,1622,0,15374
7,1,0.00198928,True,55,311,832,33,TT2,j30,LBMAX_DP,14,0,0,309
7,2,0.000679367,True,42,33,92,33,TT2,j30,LBMAX_DP,0,0,0,89
7,3,0.00277485,True,42,143,459,33,TT2,j30,LBMAX_DP,32,10,0,224
7,4,0.00098094,True,44,38,129,33,TT2,j30,LBMAX_DP,0,0,0,45
7,5,0.0877398,True,44,15117,44506,33,TT2,j30,LBMAX_DP,10216,3686,0,18199
7,6,0.000514141,True,35,61,187,33,TT2,j30,LBMAX_DP,0,0,0,192
7,7,0.0196564,True,50,2006,6123,33,TT2,j30,LBMAX_DP,1033,0,0,3600
7,8,0.00707837,True,44,1361,4734,33,TT2,j30,LBMAX_DP,1090,0,0,2637
7,9,0.0369263,True,60,9071,23248,33,TT2,j30,LBMAX_DP,7351,1508,0,8788
7,10,0.13356,True,49,27707,84717,33,TT2,j30,LBMAX_DP,27816,3170,0,50208
8,1,0.000319195,True,44,33,98,33,TT2,j30,LBMAX_DP,0,0,0,56
8,2,0.000879151,True,51,36,109,33,TT2,j30,LBMAX_DP,0,0,0,66
8,3,0.000811545,True,53,33,115,33,TT2,j30,LBMAX_DP,0,0,0,50
8,4,0.000720414,True,48,33,92,33,TT2,j30,LBMAX_DP,0,0,0,70
8,5,0.00106147,True,58,54,151,33,TT2,j30,LBMAX_DP,6,0,0,71
8,6,0.00118518,True,47,44,167,33,TT2,j30,LBMAX_DP,3,0,0,57
8,7,0.00111899,True,41,41,156,33,TT2,j30,LBMAX_DP,0,0,0,46
8,8,0.000695516,True,51,34,83,33,TT2,j30,LBMAX_DP,0,0,0,45
8,9,0.0036334,True,39,141,664,33,TT2,j30,LBMAX_DP,1,0,0,388
8,10,0.000644549,True,67,33,83,33,TT2,j30,LBMAX_DP,0,0,0,42
9,1,1.40329,True,83,191013,706485,33,TT2,j30,LBMAX_DP,323657,18244,0,247894
9,2,0.326666,True,92,56953,201005,33,TT2,j30,LBMAX_DP,70686,3193,0,88229
9,3,0.213312,True,68,29305,112332,33,TT2,j30,LBMAX_DP,35149,3019,0,42254
9,4,0.717657,True,71,105233,345761,33,TT2,j30,LBMAX_DP,150747,9475,0,183455
9,5,0.0358875,True,70,8203,22096,33,TT2,j30,LBMAX_DP,6476,593,0,13830
9,6,0.259484,True,59,40185,132975,33,TT2,j30,LBMAX_DP,41609,4189,0,57323
9,7,0.837079,True,63,113933,365346,33,TT2,j30,LBMAX_DP,141420,11902,0,188499
9,8,0.205399,True,91,35015,122779,33,TT2,j30,LBMAX_DP,44022,2496,0,44618
9,9,0.349679,True,63,58506,184521,33,TT2,j30,LBMAX_DP,70973,5097,0,77909
9,10,0.526898,True,88,79957,266970,33,TT2,j30,LBMAX_DP,93365,7369,0,112952
10,1,0.263141,True,42,30716,105561,33,TT2,j30,LBMAX_DP,20824,34,0,94428
10,2,0.0148864,True,56,3059,8292,33,TT2,j30,LBMAX_DP,2174,283,0,3358
10,3,0.595522,True,62,90375,282762,33,TT2,j30,LBMAX_DP,62961,15898,0,98066
10,4,0.143853,True,58,18131,65636,33,TT2,j30,LBMAX_DP,17185,1301,0,17704
10,5,1.4756,True,41,127835,581826,33,TT2,j30,LBMAX_DP,179930,152,0,166275
10,6,0.154654,True,44,22779,81463,33,TT2,j30,LBMAX_DP,26902,2173,0,33168
10,7,0.0872268,True,49,10293,43516,33,TT2,j30,LBMAX_DP,14774,789,0,11730
10,8,0.220478,True,54,34513,111496,33,TT2,j30,LBMAX_DP,29866,8135,0,32487
10,9,0.000236648,True,49,33,94,33,TT2,j30,LBMAX_DP,0,0,0,60
10,10,0.354159,True,41,39097,157394,33,TT2,j30,LBMAX_DP,53531,3868,0,56740
11,1,0.00553838,True,54,1073,3138,33,TT2,j30,LBMAX_DP,368,86,0,1184
11,2,0.0113982,True,56,2020,6300,33,TT2,j30,LBMAX_DP,821,1,0,1856
11,3,0.000236605,True,81,33,101,33,TT2,j30,LBMAX_DP,0,0,0,31
11,4,0.253043,True,63,46959,129983,33,TT2,j30,LBMAX_DP,34167,12078,0,33501
11,5,0.0182987,True,49,2678,11586,33,TT2,j30,LBMAX_DP,1797,30,0,3739
11,6,0.00388497,True,44,555,1963,33,TT2,j30,LBMAX_DP,73,0,0,1629
11,7,2.6181,True,36,154815,701465,33,TT2,j30,LBMAX_DP,205979,33,0,185847
11,8,0.0160251,True,62,2697,8955,33,TT2,j30,LBMAX_DP,1405,4,0,2873
11,9,0.000336806,True,67,61,145,33,TT2,j30,LBMAX_DP,0,0,0,64
11,10,0.00294073,True,38,587,1627,33,TT2,j30,LBMAX_DP,158,0,0,933
12,1,0.000279288,True,47,36,111,33,TT2,j30,LBMAX_DP,0,0,0,58
12,2,0.000305335,True,46,39,123,33,TT2,j30,LBMAX_DP,1,0,0,64
12,3,0.000239412,True,37,33,79,33,TT2,j30,LBMAX_DP,0,0,0,56
12,4,0.000311244,True,63,36,127,33,TT2,j30,LBMAX_DP,0,0,0,37
12,5,0.000255022,True,47,33,112,33,TT2,j30,LBMAX_DP,0,0,0,57
12,6,0.000236503,True,53,33,93,33,TT2,j30,LBMAX_DP,0,0,0,53
12,7,0.000249488,True,55,33,96,33,TT2,j30,LBMAX_DP,0,0,0,48
12,8,0.000316272,True,35,33,124,33,TT2,j30,LBMAX_DP,0,0,0,81
12,9,0.000317118,True,52,43,130,33,TT2,j30,LBMAX_DP,0,0,0,45
12,10,0.000273297,True,57,33,119,33,TT2,j30,LBMAX_DP,0,0,0,54
13,1,14.7044,True,58,1095796,3964400,33,TT2,j30,LBMAX_DP,1765640,141817,0,1115994
13,2,3.39552,True,62,361386,1311884,33,TT2,j30,LBMAX_DP,476910,35045,0,414948
13,3,1.37415,True,76,161050,586357,33,TT2,j30,LBMAX_DP,220952,14289,0,162227
13,4,0.431054,True,72,58588,219614,33,TT2,j30,LBMAX_DP,48432,4573,0,55386
13,5,6.29625,True,67,630782,2421754,33,TT2,j30,LBMAX_DP,789631,90045,0,631263
13,6,5.05921,True,64,487578,2007137,33,TT2,j30,LBMAX_DP,638351,65876,0,405849
13,7,1.01043,True,77,127913,446680,33,TT2,j30,LBMAX_DP,133679,12539,0,123324
13,8,0.141513,True,106,26526,84991,33,TT2,j30,LBMAX_DP,24515,1570,0,40346
13,9,1.2162,True,71,145956,528869,33,TT2,j30,LBMAX_DP,183180,14114,0,184905
13,10,4.19368,True,64,441704,1682893,33,TT2,j30,LBMAX_DP,606369,47620,0,676107
14,1,0.233107,True,50,33756,95448,33,TT2,j30,LBMAX_DP,30773,4292,0,32391
14,2,0.444638,True,53,45973,173213,33,TT2,j30,LBMAX_DP,51939,3611,0,58410
14,3,0.413574,True,58,43430,178085,33,TT2,j30,LBMAX_DP,35923,83,0,37159
14,4,1.39622,True,50,164678,536605,33,TT2,j30,LBMAX_DP,203489,34286,0,132728
14,5,0.0296333,True,52,1647,6220,33,TT2,j30,LBMAX_DP,795,210,0,3858
14,6,0.0829862,True,35,9125,39437,33,TT2,j30,LBMAX_DP,5504,620,0,14924
14,7,0.564896,True,50,57253,213939,33,TT2,j30,LBMAX_DP,53073,10944,0,41813
14,8,0.0270048,True,54,3137,13649,33,TT2,j30,LBMAX_DP,2417,0,0,3579
14,9,0.311214,True,46,43998,140016,33,TT2,j30,LBMAX_DP,30200,6551,0,86721
14,10,0.00278493,True,61,593,1701,33,TT2,j30,LBMAX_DP,448,71,0,827
15,1,0.000227781,True,46,34,82,33,TT2,j30,LBMAX_DP,0,0,0,62
15,2,0.000494481,True,47,56,222,33,TT2,j30,LBMAX_DP,0,0,0,58
15,3,0.000327367,True,48,36,150,33,TT2,j30,LBMAX_DP,0,0,0,31
15,4,0.000285307,True,48,33,117,33,TT2,j30,LBMAX_DP,0,0,0,45
15,5,0.195588,True,58,25282,84817,33,TT2,j30,LBMAX_DP,18399,2937,0,21075
15,6,0.000256975,True,67,37,99,33,TT2,j30,LBMAX_DP,0,0,0,66
15,7,0.00146446,True,47,255,782,33,TT2,j30,LBMAX_DP,74,0,0,226
15,8,0.399171,True,50,65824,170386,33,TT2,j30,LBMAX_DP,46716,10983,0,99103
15,9,0.000358555,True,54,41,143,33,TT2,j30,LBMAX_DP,0,0,0,57
15,10,0.00109695,True,65,235,595,33,TT2,j30,LBMAX_DP,47,0,0,66
16,1,0.000198309,True,51,33,74,33,TT2,j30,LBMAX_DP,0,0,0,50
16,2,0.000796362,True,48,150,401,33,TT2,j30,LBMAX_DP,47,0,0,120
16,3,0.00030222,True,36,33,122,33,TT2,j30,LBMAX_DP,0,0,0,35
16,4,0.000235817,True,47,33,87,33,TT2,j30,LBMAX_DP,0,0,0,59
16,5,0.000257433,True,51,33,102,33,TT2,j30,LBMAX_DP,0,0,0,40
16,6,0.000287986,True,51,33,116,33,TT2,j30,LBMAX_DP,0,0,0,55
16,7,0.000263467,True,34,33,101,33,TT2,j30,LBMAX_DP,0,0,0,53
16,8,0.000219989,True,44,33,83,33,TT2,j30,LBMAX_DP,0,0,0,62
16,9,0.000220391,True,44,33,89,33,TT2,j30,LBMAX_DP,0,0,0,37
16,10,0.000233126,True,51,33,93,33,TT2,j30,LBMAX_DP,0,0,0,56
17,1,0.0223369,True,64,5725,17100,33,TT2,j30,LBMAX_DP,7708,397,0,8890
17,2,0.0103877,True,68,3436,7823,33,TT2,j30,LBMAX_DP,1965,567,0,3936
17,3,0.000556321,True,60,115,311,33,TT2,j30,LBMAX_DP,37,0,0,124
17,4,0.00327086,True,49,757,2575,33,TT2,j30,LBMAX_DP,1219,31,0,1539
17,5,0.00481709,True,47,1288,3558,33,TT2,j30,LBMAX_DP,1295,109,0,1411
17,6,0.000308349,True,63,61,152,33,TT2,j30,LBMAX_DP,0,0,0,84
17,7,0.00563345,True,57,1114,3987,33,TT2,j30,LBMAX_DP,1403,114,0,943
17,8,0.00212324,True,61,461,1375,33,TT2,j30,LBMAX_DP,280,15,0,425
17,9,0.00206463,True,48,589,1421,33,TT2,j30,LBMAX_DP,287,30,0,677
17,10,0.0013436,True,66,260,853,33,TT2,j30,LBMAX_DP,168,0,0,364
18,1,0.00408637,True,53,1355,3055,33,TT2,j30,LBMAX_DP,382,292,0,2445
18,2,0.00181568,True,55,436,1315,33,TT2,j30,LBMAX_DP,383,18,0,619
18,3,0.00350537,True,56,990,2521,33,TT2,j30,LBMAX_DP,815,122,0,1085
18,4,0.00240931,True,70,555,1616,33,TT2,j30,LBMAX_DP,232,0,0,894
18,5,0.0142168,True,52,3703,10404,33,TT2,j30,LBMAX_DP,2238,368,0,4201
18,6,0.0158845,True,62,4523,12385,33,TT2,j30,LBMAX_DP,3750,467,0,5961
18,7,0.00493772,True,48,1346,3417,33,TT2,j30,LBMAX_DP,664,97,0,2342
18,8,0.0137007,True,52,4054,9759,33,TT2,j30,LBMAX_DP,1798,505,0,5377
18,9,0.000295904,True,47,51,133,33,TT2,j30,LBMAX_DP,4,2,0,75
18,10,0.017188,True,49,4554,14036,33,TT2,j30,LBMAX_DP,5251,502,0,4151
19,1,0.0245626,True,40,5683,17539,33,TT2,j30,LBMAX_DP,3493,5,0,10703
19,2,0.000200111,True,58,33,85,33,TT2,j30,LBMAX_DP,0,0,0,40
19,3,0.000172184,True,83,33,69,33,TT2,j30,LBMAX_DP,0,0,0,43
19,4,0.000357304,True,39,69,191,33,TT2,j30,LBMAX_DP,3,0,0,135
19,5,0.00653321,True,48,1269,4475,33,TT2,j30,LBMAX_DP,1003,14,0,2311
19,6,0.00376359,True,49,1217,2898,33,TT2,j30,LBMAX_DP,638,239,0,1099
19,7,0.00502972,True,57,1316,3749,33,TT2,j30,LBMAX_DP,862,64,0,2056
19,8,0.000365784,True,55,54,165,33,TT2,j30,LBMAX_DP,3,0,0,59
19,9,0.00310114,True,38,648,2102,33,TT2,j30,LBMAX_DP,194,0,0,1641
19,10,0.00834396,True,47,2274,6415,33,TT2,j30,LBMAX_DP,1374,318,0,2704
20,1,0.000215257,True,57,33,95,33,TT2,j30,LBMAX_DP,0,0,0,36
20,2,0.000180107,True,70,33,74,33,TT2,j30,LBMAX_DP,0,0,0,39
20,3,0.000261796,True,49,33,113,33,TT2,j30,LBMAX_DP,0,0,0,53
20,4,0.000220887,True,43,33,91,33,TT2,j30,LBMAX_DP,0,0,0,71
20,5,0.000195251,True,61,33,78,33,TT2,j30,LBMAX_DP,0,0,0,31
20,6,0.000212626,True,51,33,88,33,TT2,j30,LBMAX_DP,0,0,0,53
20,7,0.00025931,True,42,45,118,33,TT2,j30,LBMAX_DP,0,0,0,74
20,8,0.00019813,True,51,33,82,33,TT2,j30,LBMAX_DP,0,0,0,34
20,9,0.000228241,True,41,33,96,33,TT2,j30,LBMAX_DP,0,0,0,49
20,10,0.000193092,True,37,33,84,33,TT2,j30,LBMAX_DP,0,0,0,49
21,1,0.0069907,True,84,1903,5269,33,TT2,j30,LBMAX_DP,2311,131,0,1079
21,2,0.0202721,True,59,4521,13354,33,TT2,j30,LBMAX_DP,5422,228,0,5297
21,3,0.0089058,True,76,2346,5978,33,TT2,j30,LBMAX_DP,1756,208,0,2742
21,4,0.0245423,True,70,5588,15386,33,TT2,j30,LBMAX_DP,4510,705,0,6271
21,5,0.0127431,True,55,2578,8102,33,TT2,j30,LBMAX_DP,2036,145,0,3939
21,6,0.0179566,True,76,4608,12722,33,TT2,j30,LBMAX_DP,4498,322,0,5278
21,7,0.0169736,True,65,3807,10863,33,TT2,j30,LBMAX_DP,2741,257,0,4374
21,8,0.0424292,True,62,9190,25517,33,TT2,j30,LBMAX_DP,7540,1247,0,11043
21,9,0.0176423,True,69,4162,11889,33,TT2,j30,LBMAX_DP,3695,304,0,6013
21,10,0.0153466,True,69,3455,9653,33,TT2,j30,LBMAX_DP,3126,298,0,3634
22,1,0.000792287,True,42,140,396,33,TT2,j30,LBMAX_DP,31,0,0,225
22,2,0.00308169,True,45,752,1776,33,TT2,j30,LBMAX_DP,283,181,0,688
22,3,0.0203127,True,63,4720,12627,33,TT2,j30,LBMAX_DP,3153,528,0,5650
22,4,0.0131174,True,42,2498,8134,33,TT2,j30,LBMAX_DP,1946,148,0,3515
22,5,0.0091529,True,52,2239,6055,33,TT2,j30,LBMAX_DP,2105,445,0,3384
22,6,0.030672,True,52,6209,17829,33,TT2,j30,LBMAX_DP,6374,687,0,11516
22,7,0.018398,True,60,3915,11200,33,TT2,j30,LBMAX_DP,3312,567,0,4455
22,8,0.0470448,True,55,9892,26569,33,TT2,j30,LBMAX_DP,7376,1199,0,14019
22,9,0.000268393,True,76,47,109,33,TT2,j30,LBMAX_DP,4,0,0,40
22,10,0.105624,True,55,18424,57719,33,TT2,j30,LBMAX_DP,14663,4955,0,19243
23,1,0.000227383,True,63,33,89,33,TT2,j30,LBMAX_DP,0,0,0,35
23,2,0.000251625,True,53,36,106,33,TT2,j30,LBMAX_DP,0,0,0,46
23,3,0.00121994,True,46,207,651,33,TT2,j30,LBMAX_DP,34,0,0,248
23,4,0.00618067,True,65,1045,3631,33,TT2,j30,LBMAX_DP,263,100,0,832
23,5,0.00377077,True,52,886,2285,33,TT2,j30,LBMAX_DP,583,116,0,1578
23,6,0.00835362,True,48,1980,6147,33,TT2,j30,LBMAX_DP,1520,2,0,3154
23,7,0.00130177,True,60,293,778,33,TT2,j30,LBMAX_DP,127,32,0,314
23,8,0.00688557,True,48,1201,4208,33,TT2,j30,LBMAX_DP,412,1,0,1052
23,9,0.00335358,True,63,657,1905,33,TT2,j30,LBMAX_DP,533,48,0,1034
23,10,0.000252151,True,61,37,102,33,TT2,j30,LBMAX_DP,0,0,0,33
24,1,0.000215269,True,53,33,84,33,TT2,j30,LBMAX_DP,0,0,0,39
24,2,0.000544877,True,58,120,277,33,TT2,j30,LBMAX_DP,12,0,0,203
24,3,0.000285026,True,69,41,118,33,TT2,j30,LBMAX_DP,0,0,0,37
24,4,0.000246751,True,53,33,107,33,TT2,j30,LBMAX_DP,0,0,0,31
24,5,0.00125764,True,51,203,697,33,TT2,j30,LBMAX_DP,76,0,0,298
24,6,0.000231363,True,56,33,92,33,TT2,j30,LBMAX_DP,0,0,0,45
24,7,0.00103988,True,44,221,605,33,TT2,j30,LBMAX_DP,37,0,0,238
24,8,0.000236278,True,38,33,90,33,TT2,j30,LBMAX_DP,0,0,0,60
24,9,0.000256708,True,43,33,101,33,TT2,j30,LBMAX_DP,0,0,0,36
24,10,0.000234918,True,53,34,87,33,TT2,j30,LBMAX_DP,0,0,0,51
25,1,0.420444,True,93,67312,224140,33,TT2,j30,LBMAX_DP,94646,6066,0,60801
25,2,0.0483266,True,75,10633,30416,33,TT2,j30,LBMAX_DP,9044,937,0,8125
25,3,0.396781,True,76,63147,202648,33,TT2,j30,LBMAX_DP,76183,6630,0,60357
25,4,0.147561,True,81,27955,88400,33,TT2,j30,LBMAX_DP,27152,2240,0,30749
25,5,0.0747061,True,72,15153,42765,33,TT2,j30,LBMAX_DP,13304,1112,0,16137
25,6,0.200943,True,58,29234,98370,33,TT2,j30,LBMAX_DP,36219,2745,0,24496
25,7,0.0756678,True,95,15779,42977,33,TT2,j30,LBMAX_DP,16431,1574,0,15337
25,8,0.129542,True,69,24061,70673,33,TT2,j30,LBMAX_DP,24792,1837,0,30710
25,9,0.0151008,True,84,3769,9562,33,TT2,j30,LBMAX_DP,2983,307,0,3235
25,10,0.162216,True,58,27733,82922,33,TT2,j30,LBMAX_DP,25465,4154,0,30019
26,1,0.0155857,True,59,2546,8668,33,TT2,j30,LBMAX_DP,1066,8,0,3003
26,2,0.000481772,True,40,55,210,33,TT2,j30,LBMAX_DP,0,0,0,44
26,3,0.00327087,True,58,603,1818,33,TT2,j30,LBMAX_DP,196,0,0,593
26,4,0.000279906,True,62,35,103,33,TT2,j30,LBMAX_DP,0,0,0,45
26,5,0.0143012,True,74,3731,8920,33,TT2,j30,LBMAX_DP,2860,703,0,3240
26,6,0.0047875,True,53,778,2560,33,TT2,j30,LBMAX_DP,497,22,0,966
26,7,0.000434489,True,56,51,176,33,TT2,j30,LBMAX_DP,0,0,0,69
26,8,0.00545942,True,66,1135,3271,33,TT2,j30,LBMAX_DP,948,82,0,1329
26,9,0.0313926,True,43,5001,15851,33,TT2,j30,LBMAX_DP,2002,692,0,6837
26,10,0.0669496,True,49,10827,37582,33,TT2,j30,LBMAX_DP,7885,1992,0,11669
27,1,0.00091513,True,43,160,455,33,TT2,j30,LBMAX_DP,12,0,0,233
27,2,0.000291047,True,58,35,109,33,TT2,j30,LBMAX_DP,0,0,0,35
27,3,0.000325428,True,60,38,126,33,TT2,j30,LBMAX_DP,0,0,0,30
27,4,0.000331795,True,64,63,139,33,TT2,j30,LBMAX_DP,0,0,0,58
27,5,0.000523069,True,49,75,230,33,TT2,j30,LBMAX_DP,0,0,0,59
27,6,0.00079164,True,59,116,391,33,TT2,j30,LBMAX_DP,6,0,0,137
27,7,0.0145125,True,49,2406,8365,33,TT2,j30,LBMAX_DP,1986,270,0,2187
27,8,0.000252203,True,66,37,93,33,TT2,j30,LBMAX_DP,0,0,0,48
27,9,0.000432023,True,55,77,212,33,TT2,j30,LBMAX_DP,1,0,0,52
27,10,0.000273792,True,62,33,112,33,TT2,j30,LBMAX_DP,0,0,0,28
28,1,0.000212318,True,69,33,80,33,TT2,j30,LBMAX_DP,0,0,0,45
28,2,0.000285399,True,57,33,121,33,TT2,j30,LBMAX_DP,0,0,0,30
28,3,0.00496523,True,40,1025,3146,33,TT2,j30,LBMAX_DP,373,0,0,835
28,4,0.000253445,True,49,33,96,33,TT2,j30,LBMAX_DP,0,0,0,33
28,5,0.000202352,True,73,33,73,33,TT2,j30,LBMAX_DP,0,0,0,42
28,6,0.00111805,True,55,271,623,33,TT2,j30,LBMAX_DP,19,0,0,347
28,7,0.000240405,True,48,33,93,33,TT2,j30,LBMAX_DP,0,0,0,34
28,8,0.00023343,True,53,33,87,33,TT2,j30,LBMAX_DP,0,0,0,56
28,9,0.000728766,True,62,105,339,33,TT2,j30,LBMAX_DP,3,0,0,47
28,10,0.000265914,True,59,36,106,33,TT2,j30,LBMAX_DP,1,0,0,39
29,1,0.770027,True,85,99573,339888,33,TT2,j30,LBMAX_DP,103851,14475,0,69247
29,2,0.361785,True,90,58198,180356,33,TT2,j30,LBMAX_DP,57087,6012,0,68273
29,3,0.369629,True,78,58916,195046,33,TT2,j30,LBMAX_DP,40568,4269,0,71483
29,4,0.133545,True,103,25632,73602,33,TT2,j30,LBMAX_DP,14039,2218,0,17380
29,5,0.157489,True,98,28778,96425,33,TT2,j30,LBMAX_DP,28203,2087,0,19898
29,6,0.386676,True,92,59740,193602,33,TT2,j30,LBMAX_DP,61075,6099,0,30551
29,7,0.183985,True,73,32861,96712,33,TT2,j30,LBMAX_DP,29973,3415,0,24475
29,8,2.79613,True,80,282831,1149800,33,TT2,j30,LBMAX_DP,450286,29475,0,189198
29,9,0.319157,True,97,51936,167027,33,TT2,j30,LBMAX_DP,50412,6665,0,30646
29,10,0.0254113,True,76,5970,15824,33,TT2,j30,LBMAX_DP,4480,549,0,4520
30,1,0.153432,True,47,20603,62726,33,TT2,j30,LBMAX_DP,16962,1470,0,24133
30,2,0.13362,True,68,23172,65337,33,TT2,j30,LBMAX_DP,14585,4130,0,17666
30,3,0.0571053,True,55,9474,31216,33,TT2,j30,LBMAX_DP,7562,948,0,8293
30,4,0.0379509,True,53,6008,18388,33,TT2,j30,LBMAX_DP,4914,669,0,4609
30,5,0.0897795,True,54,13449,38714,33,TT2,j30,LBMAX_DP,6340,2526,0,12669
30,6,0.0240642,True,62,5086,12697,33,TT2,j30,LBMAX_DP,4079,746,0,5113
30,7,0.027775,True,68,4924,15181,33,TT2,j30,LBMAX_DP,4714,804,0,3066
30,8,0.0207892,True,46,2936,10591,33,TT2,j30,LBMAX_DP,2291,90,0,3547
30,9,0.21278,True,46,26453,93664,33,TT2,j30,LBMAX_DP,20073,6405,0,25094
